CO_ENTIDADE,NO_ENTIDADE
26055465,ESCOLA MUNICIPAL LIONS CLUB
26055473,ESCOLA PAULINA MONTEIRO
26055554,EXTERNATO CARUARU
26055562,CENTRO EDUCACIONAL PROFª MARILENE FRANCA
26055589,EXTERNATO PADRE CICERO
26055600,EXTERNATO VITAL BRASIL
26055635,ESCOLA MUNICIPAL PROFESSOR AUGUSTO TABOSA
26055651,ESCOLA MUNICIPAL PROFESSORA GUIOMAR LYRA
26055660,DIMENSAO COL E CURSO GENTE INOCENTE LTDA
26055678,INSTITUTO NOSSA SENHORA DA SALETE
26055686,COLEGIO ALTERNATIVO DE CARUARU
26055708,INSTITUTO NOSSA SENHORA DE LOURDES
26055724,ESCOLA MUNICIPAL SANTOS ANJOS
26055740,ESCOLA MUNICIPAL ADELINO ALVES DA SILVA
26055767,ESCOLA MUNICIPAL DUDA UMBUZEIRO
26055813,ESCOLA MUNICIPAL JOAO PATRICIO DE CARVALHO
26055848,ESCOLA MUNICIPAL JOAO VENIO DA SILVA
26055864,ESCOLA MUNICIPAL JOAQUIM NABUCO
26055880,ESCOLA MUNICIPAL LEONOR FELICIDADE DA CONCEICAO
26055902,ESCOLA MUNICIPAL MANOEL FELIX DE ALMEIDA
26055910,ESCOLA MUNICIPAL MANOEL LIMEIRA
26055937,ESCOLA MUNICIPAL MANOEL TRAJANO DE ARRUDA
26055945,ESCOLA MUNICIPAL MANOEL VALDEVINO DA SILVA
26055961,ESCOLA MUNICIPAL NOSSA SENHORA DAS DORES
26055970,ESCOLA MUNICIPAL PADRE ANTONIO FAUSTINO
26055996,ESCOLA MUNICIPAL PROFESSORA IVA DO CARMO SILVA
26056046,ESCOLA MUNICIPAL SAO JOSE
26056070,ESCOLA MUNICIPAL MARIA FELIX DE LIMA
26056089,ESCOLA MUNICIPAL JOSE CLEMENTE DE SOUZA
26056135,ESCOLA MUNICIPAL FORTUNATO RIBEIRO DA SILVA
26056151,ESCOLA MUNICIPAL HELENO LUPICINIO DE CARVALHO
26056178,ESCOLA MUNICIPAL JOSE MANOEL DA SILVEIRA
26056186,ESCOLA MUNICIPAL JOSE RAIMUNDO PAES DE LIRA
26056194,ESCOLA MUNICIPAL JOSEFA MARIA DA CONCEICAO DANDON
26056208,ESCOLA MUNICIPAL MARCIONILO SOARES
26056216,ESCOLA MUNICIPAL PROFESSORA MARIA EMILIA
26056224,ESCOLA MUNICIPAL SANTA REGINA
26056259,ESCOLA MUNICIPAL SAO SEVERINO
26056267,ESCOLA MUNICIPAL SAO VICENTE DE PAULA
26056275,ESCOLA MUNICIPAL FRANCISCO BORGES
26056291,ESCOLA MUNICIPAL NATALICE LIMEIRA
26056305,ESCOLA MUNICIPAL MARIA ALICE
26056313,ESCOLA MUNICIPAL SAO LUIZ GONZAGA
26056330,ESCOLA INTERMEDIARIA MARIA DO SOCORRO DE FREITAS
26056356,ESCOLA MUNICIPAL ABILIO LUIS DE TORRES
26056364,ESCOLA MUNICIPAL BATISTA DA SILVA
26056372,ESCOLA MUNICIPAL CONEGO JULIO CABRAL
26056380,ESCOLA MUNICIPAL DONA MARIA DIGNA
26056402,ESCOLA MUNICIPAL FRANCISCA MARIA DA CONCEICAO
26056410,ESCOLA MUNICIPAL JOAO CURSINO
26056429,ESCOLA MUNICIPAL JOAO DEMOCRITO FLORENCIO
26056445,ESCOLA MUNICIPAL JOAO XXIII
26056453,ESCOLA MUNICIPAL JOSE FAUSTINO VILA NOVA
26056488,ESCOLA MUNICIPAL PROFESSORA MARIA DE LOURDES AZEVEDO LIRA
26056526,ESCOLA MUNICIPAL DEPUTADA CRISTINA TAVARES
26132124,CENTRO MUNICIPAL DE EDUCACAO INFANTIL ERIKA PATRICIA
26132130,CENTRO MUNICIPAL DE EDUCACAO INFANTIL TIA CARMINHA
26132141,CENTRO MUNICIPAL DE EDUCACAO INFANTIL FLORA BEZERRA
26133019,ESCOLA MUNICIPAL PROFESSORA TERESA NEUMA PEREIRA PEDROSA
26133402,CENTRO MUNICIPAL DE EDUCACAO INFANTIL TIA CLARICE
26133580,SOC EDUCACIONAL ARTE DO SABER LTDA
26133819,ESCOLA EM TEMPO INTEGRAL DR AMARO DE LYRA E CESAR
26136365,ESCOLA MUNICIPAL CAPITAO JOAO VELHO
26137798,ESCOLA RECANTO DO SABER
26138913,COLEGIO MUNICIPAL PROFESSORA LAURA FLORENCIO
26141191,ESCOLA MUNICIPAL CAPITAO RUFINO
26141400,GAME - GABINETE DE APOIO AO MENOR
26141710,GEPE-GR ESPECIALIZADO DE PERNAMBUCO
26144417,IFPE - CAMPUS CARUARU
26148366,NOVA ESCOLA SANTO ANDRE
26148374,CENTRO EDUCACIONAL PRUDENTE DE MORAIS
26148382,ESCOLA JOSE MIGUEL FLORENCIO
26148579,CENTRO EDUCACIONAL NOVO HORIZONTE
26148595,INSTITUTO EDUCACIONAL CONSTRUTIVO
26151308,ESCOLA PROFESSORA ANA PAULA ALVES DA COSTA
26151316,CENTRO MUNICIPAL DE EDUCACAO INFANTIL TIA MALUDE
26151472,ESCOLA CONSTRUINDO O SABER
26151499,CENTRO EDUCACIONAL BASICO
26151529,INSTITUTO DINAMICO DE APRENDIZAGEM
26151545,ESCOLA MILLENIUM
26151553,COLEGIO IRENE BORGES
26151570,EXTERNATO JEAN PIAGET
26151588,COLEGIO LUZ DO SABER
26151596,CENTRO EDUC SEVERINO EUSTAQUIO DE LIMA
26151600,CENTRO EDUCACIONAL PRINCIPE DA PAZ
26151618,ESCOLA ANA MARIA MACHADO
26151642,COLEGIO SANTA CLARA DE ASSIS
26151910,COLEGIO SHALON
26151936,CENTRO EDUCACIONAL AYRTON SENNA
26151960,ESCOLA FAZER CRESCER
26151987,SESI CARUARU
26152142,ESCOLA MUNICIPAL SANTA INES
26152150,ESCOLA TIRADENTES
26152690,ESCOLA SANTA IZABEL
26154625,COLEGIO MUNICIPAL PROFESSOR LUIZ PESSOA DA SILVA
26154633,ESCOLA MUNICIPAL PROFESSOR KERMOGENES DIAS DE ARAUJO
26156911,ESCOLA MUNDO DA CRIANCA
26156920,CENTRO EDUCACIONAL PAULO FREIRE
26156997,CEV CENTRO EDUCACIONAL VITAL
26157012,ESCOLA OPCAO
26157039,ESCOLA SANTA TEREZINHA
26157071,EDUCANDARIO GERACAO FUTURO
26157110,CENTRO EDUCACIONAL MACHADO DE ASSIS
26157128,EXTERNATO ARAUJO
26157187,ESCOLA PROFESSOR ADONIAS COELHO
26157616,CENTRO EDUCACIONAL LER E ESCREVER
26157624,EDUCANDARIO CASTRO ALVES
26157632,EDUCANDARIO GETULIO VARGAS
26158094,ESCOLA MUNICIPAL ASSENTAMENTO MACAMBIRA BORBA
26158795,ESCOLA MUNICIPAL JOSE SEVERINO DE AMORIM
26160471,ESCOLA MUNICIPAL PROFESSORA JOSELIA FLORENCIO DA SILVEIRA
26160579,CENTRO EDUCACIONAL PAULO GALINDO
26162768,CENTRO EDUCACIONAL MARLUCI
26166046,ESCOLA MUNICIPAL PROFESSOR JOSE FLORENCIO NETO - MACHADINHO
26166070,ESCOLA MUNDO ENCANTADO
26168880,ESCOLA TECNICA REGIONAL - ETR
26169525,COLEGIO CRIATIVO
26169533,ESCOLA MARINA MENEZES
26169541,ESCOLA TECNICA SENAI DE CARUARU JOSE VICTOR DE ALBUQUERQUE
26169550,ESCOLA ESPACO VERDE
26169584,SERVICO SOCIAL DO COMERCIO
26169592,COLEGIO JESUS SALVADOR
26169606,SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL SENAC
26169622,CENTRO MUNICIPAL DE EDUCACAO INFANTIL HELENA MARTINS GOMES
26169630,CENTRO MUNICIPAL DE EDUCACAO INFANTIL JUSTINA DE FREITAS
26169649,ESCOLA MUNICIPAL FERNANDO SOARES LIRA
26169657,CENTRO INTEGRADO DE EDUCACAO EM SAUDE - CIEDUC- SAUDE
26171961,CENTRO MUNICIPAL DE EDUCACAO INFANTIL PROFESSORA MARIA DO CARMO QUEIROZ CABRAL
26172534,CONHECER COLEGIO E CURSO
26172542,ESCOLA SAO LUCAS
26172569,CENTRO EDUCACIONAL LAPIS NA MAO
26172577,COLEGIO RENOVAR
26175681,CENTRO EDUCACIONAL SANTA CRISTINA
26175690,ESCOLA LAURA FIGUEIREDO
26175762,ESCOLA FUTURA
26175835,CENTRO EDUCACIONAL IDALINA PESSOA
26175843,COLEGIO CULTURAL MONTE CARMELO
26175851,CENTRO EDUCACIONAL EPITACIO PESSOA
26177234,ESCOLA EM TEMPO INTEGRAL PROFESSOR RUBEM DE LIMA BARROS
26177269,ESCOLA EM TEMPO INTEGRAL PROFESSOR ALTAIR NUNES PORTO FILHO
26178648,CENTRO MUNICIPAL DE EDUCACAO INFANTIL BABU
26179644,ESCOLA MUNICIPAL PROFESSOR AMARO MATIAS SILVA
26179652,ESCOLA MUNICIPAL PROFESSORA CESARINA MOURA VIEIRA COSTA
26179660,CENTRO MUNICIPAL DE EDUCACAO INFANTIL HELENO CUMARU
26179890,COLEGIO BATISTA EM CARUARU
26179903,COLEGIO BETEL
26181886,CENTRO TECNOLOGICO DO AGRESTE
26182025,ESPACO EDUCACIONAL ARIANO SUASSUNA
26182181,CENTRO EDUCACIONAL PRINCIPIO DO SABER
26182513,ESCOLA MUNICIPAL PROFESSORA MARGARIDA MARIA DE FARIAS BARROS MIRANDA
26182602,COLEGIO REVELACAO
26182637,ESCOLA ESTADUAL GREGORIO BEZERRA - CARUARU
26182912,TALENTO INSTITUTO POLITECNICO
26183056,FACULDADE ASCES
26183226,CENTRO DE EDUCACAO PROFISSIONAL MAURICIO DE NASSAU CARUARU
26183390,ESCOLA DE APLICACAO FAFICA
26183544,ESCOLA SANTO EXPEDITO
26183552,ESCOLA PRINCIPIO DA SABEDORIA
26183609,CENTRO DE ENSINO GRAU TECNICO
26183889,ESPACO EDUCACIONAL IDEAL
26184206,CEPEP CENTRO DE PROFISSIONALIZACAO E EDUCACAO DE PERNAMBUCO LTDA
26184303,UNEPE - UNIDADE ESPECIALIZADA DE PERNAMBUCO
26184346,CENTRO UNIVERSITARIO DO VALE DO IPOJUCA
26184419,ESCOLA CRIATIVA INFORMATICA
26184486,CENTRO EDUCACIONAL ARCA DE NOE
26184834,COLEGIO MOTIVO LTDA
26184850,ESCOLA PASSO A PASSO
26185172,CENTRO EDUCACIONAL PROGRESSAO
26185202,ESCOLA BRASIL CRIANCA
26185539,COLEGIO ESPACO EDUCATIVO
26186616,CENTRO MUNICIPAL DE EDUCACAO INFANTIL PREFEITO ANASTACIO RODRIGUES DA SILVA
26186624,ESCOLA MUNICIPAL PROFESSORA MARIANA DE LOURDES LIMA
26186845,ESCOLA MUNICIPAL PROFESSOR JOSE LAURENTINO SANTOS
26187043,CENTRO MUNICIPAL DE EDUCACAO INFANTIL PROFESSORA MARIA DE LOURDES NASCIMENTO PONTES - TIA LOURDINHA
26187051,ESCOLA TECNICA ESTADUAL MINISTRO FERNANDO LYRA
26187329,COLEGIO ALPHA
26187736,CENTRO MUNICIPAL DE EDUCACAO INFANTIL SEVERINO OLIVEIRA DA SILVA-PROFESSOR BIU OLIVEIRA
26187760,ASSOCIACAO DOS PAIS E AMIGOS DOS EXCEPCIONAIS DE CARUARU
26187892,ESCOLA MODELO
26187930,ESCOLA MONTE SINAI
26188031,COLEGIO GGE
26188180,ESCOLA MUNICIPAL PADRE PEDRO BATISTA DE AGUIAR
26188198,ESCOLA EM TEMPO INTEGRAL PREFEITO JOAO LYRA FILHO
26188201,ESCOLA MUNICIPAL DOM BERNARDINO MARCHIO
26188210,CENTRO MUNICIPAL DE EDUCACAO INFANTIL GUIOMAR ALVES DE LIMA - GUIOMAR LIMA
26188228,CENTRO MUNICIPAL DE EDUCACAO INFANTIL JOSE PINHEIRO DOS SANTOS FILHO
26188244,ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE CARUARU
26188422,CENTRO MUNICIPAL DE EDUCACAO INFANTIL IVANISE FLORA ARAUJO DE MENEZES
26189291,CENTRO MUNICIPAL DE EDUCACAO INFANTIL WIRTON LIRA
26189399,CENTRO EDUCACIONAL MANOEL DANTAS
26190273,COLEGIO CONECT
26190842,CENTRO MUNICIPAL DE EDUCACAO INFANTIL PROFESSOR CARLOS ANTONIO AMARAL DE ALMEIDA
26190850,CENTRO MUNICIPAL DE EDUCACAO INFANTIL PROFESSORA LINDOMAR PINHEIRO
26190869,CENTRO MUNICIPAL DE EDUCACAO INFANTIL SEVERINO JOSE DE OLIVEIRA
26191210,ESCOLA CANAA
26191555,CENTRO MUNICIPAL DE EDUCACAO INFANTIL ARTESAO SEVERINO VITALINO
26191563,CENTRO MUNICIPAL DE EDUCACAO INFANTIL ARTISTA PLASTICA LUISA CAVALCANTI MACIEL
26191571,CENTRO MUNICIPAL DE EDUCACAO INFANTIL MARIA ALEIR RIBEIRO GALVAO
26191580,CENTRO MUNICIPAL DE EDUCACAO INFANTIL DOM ANTONIO SOARES COSTA
26191598,CENTRO MUNICIPAL DE EDUCACAO INFANTIL AMELIA TEREZA DA CONCEICAO
26191636,ESCOLA EM TEMPO INTEGRAL IRMA CECILIANA GROSS
26191946,ESCOLA URIEL
26192020,COLEGIO MEGA
26192047,EDUCACIONAL MONTE MORIA
26192365,CENTRO EDUCACIONAL INTEGRAR
26192594,CENTRO MUNICIPAL DE EDUCACAO INFANTIL IRMA ROSALIA
26192683,CENTRO MUNICIPAL DE EDUCACAO INFANTIL VEREADOR JOSE AILTON DO NASCIMENTO
26230623,ESCOLA PORTO SEGURO
26441713,CELIO TORRES DA SILVA NETO EIRELI
26444720,CENTRO DE SERVICO A VIDA ESCOLA VIVER
26457768,ESCOLA CANDIDO PORTINARI
26537710,CENTRO MUNICIPAL DE EDUCACAO INFANTIL PROFESSORA NERINE FRANCISCA DE CARVALHO
26538717,CENTRO MUNICIPAL DE EDUCACAO INFANTIL LEOPOLDINA QUEIROZ DE LIMA
26538725,CENTRO MUNICIPAL DE EDUCACAO INFANTIL SEVERINA MARIA DO CARMO - DONA BIU
