CO_ENTIDADE,NO_ENTIDADE
27019446,CENTRO MUNICIPAL DE EDUCACAO INFANTIL IMACULADA CONCEICAO
27019454,ESCOLA MUNICIPAL DE EDUCACAO BASICA MAJOR VICENTE RAMOS
27019462,ESCOLA MUNICIPAL DE EDUCACAO BASICA RUI BARBOSA
27019470,ESCOLA MUNICIPAL DE EDUCACAO BASICA PROFESSOR ANTONIO VITOR BARBOSA
27048330,ESCOLINHA SOSSEGO DA MAMAE
27048349,ESCOLA MUNICIPAL DE EDUCACAO BASICA JOSE ALENCAR GOMES DA SILVA
27048357,ESCOLA MUNICIPAL DE EDUCACAO BASICA NOSSA SENHORA APARECIDA
27049825,ESCOLA DE EDUCACAO BASICA PROFESSORA ARLEIR
27051994,CENTRO MUNICIPAL DE EDUCACAO INFANTIL EM TEMPO INTEGRAL PROFESSORA LUCIENE JERONIMO DA ROCHA
27216560,ESCOLA MUNICIPAL DE EDUCACAO BASICA MIGUEL ELIAS BEZERRA
27216730,ESCOLA MUNICIPAL DE EDUCACAO BASICA MANOEL CORREIA DE BARROS
27216799,ESCOLA MUNICIPAL DE EDUCACAO BASICA GRACILIANO RAMOS
27216888,ESCOLA MUNICIPAL DE EDUCACAO BASICA SANTA EFIGENIA
27218260,ESCOLA MUNICIPAL DE EDUCACAO BASICA SAO SEBASTIAO
27220087,ESCOLA ESTADUAL DEPUTADO GILVAN BARROS
27221520,ESCOLA MUNICIPAL DE EDUCACAO BASICA SANTA IZABEL
27221547,ESCOLA MUNICIPAL DE EDUCACAO BASICA DOUTOR RICARDO VITORIO
27221555,ESCOLA MUNICIPAL DE EDUCACAO BASICA JUVIANA MARIA PINHEIRO
27223000,ESCOLA MUNICIPAL DE EDUCACAO BASICA LUCIANO ALVES DA SILVA
27223868,ESCOLA MUNICIPAL DE EDUCACAO BASICA JOSE DE MESSIAS BARROS
27223981,CENTRO MUNICIPAL DE EDUCACAO INFANTIL SENADOR DARCY RIBEIRO
27224007,CENTRO MUNICIPAL DE EDUCACAO INFANTIL PROFESSOR JOSE ENOQUE DE BARROS
27225470,ESCOLA MUNICIPAL DE EDUCACAO BASICA PROFESSOR PAULO FREIRE
27225488,ESCOLA MUNICIPAL DE EDUCACAO BASICA MONTEIRO LOBATO
27225500,ESCOLA MUNICIPAL DE EDUCACAO BASICA DOM HELDER CAMARA
27226530,COOPERATIVA EDUCACIONAL DE GIRAU DO PONCIANO - LTDA
27259005,ESCOLA MUNICIPAL DE EDUCACAO BASICA VEREADOR ANTONIO ALVES
27274004,ESCOLA DE EDUCACAO BASICA AQUARELA DO SABER
27323013,ESCOLA MUNICIPAL DE EDUCACAO BASICA SANTA MONICA
27323021,ESCOLA MUNICIPAL DE EDUCACAO BASICA ZUMBI DOS PALMARES
