CO_ENTIDADE,NO_ENTIDADE
26129582,ESCOLA MUNICIPAL ERCINA LAPENDA
26129590,ESCOLA VARZEA FRIA
26129612,ESCOLA MUNICIPAL JOAQUIM DE BRITO
26129639,ESCOLA MUNICIPAL MENINO JESUS
26129647,ESCOLA MUNICIPAL FRANCISCO TAVARES DE MOURA
26129655,ESCOLA MUNICIPAL TIRADENTES
26138000,ESCOLA MUNICIPAL ROSINA LABANCA
26138379,ESCOLA NOSSA SENHORA DO CARMO
26138387,ESCOLA MUNICIPAL ALFREDO DIAS DE OLIVEIRA
26139219,COLEGIO FATIMA FERREIRA
26139227,ESCOLA GUEDES ALCOFORADO
26143356,ESCOLA MARIA AUXILIADORA
26144743,INSTITUTO SWAMY
26144751,ESCOLA NIVEA DE AGUIAR
26146576,ESCOLA MUNICIPAL ANTONIO DE CASTRO ALVES
26148129,ESCOLA ASSEMBLEIA DE DEUS
26156342,CRECHE IDALINA BEZERRA
26157730,ESCOLA MUNICIPAL DOUTOR LUIZ CORREA DE ARAUJO
26157748,ESCOLA MUNICIPAL PROFESSOR SEVERINO SALES
26159244,ESCOLA MUNICIPAL DOUTOR FERNANDO SAMPAIO
26159775,ESCOLA MUNICIPAL DOUTOR AUGUSTO LUCENA
26165236,CENTRO EDUCACIONAL JULITA ARAUJO
26167336,EDUCANDARIO JOAQUIM FREIRE
26167522,ASSOC EDUCACIONAL NOSSA SENHORA DA CONCEICAO
26167549,ESCOLA MUNICIPAL PROFESSOR ROLDAO SIQUEIRA FONTES
26168952,ESCOLA MUNDO DAS LETRAS
26171562,ESCOLA MUNICIPAL PAULO GOMES DE ARAUJO
26171570,ESCOLA MUNICIPAL JAIR PEREIRA DE OLIVEIRA
26174766,CENTRO EDUCACIONAL ARIA VITORIA
26174774,GRUPO EDUCACIONAL DE SAO LOURENCO ANGLO LIDER
26174782,EDUCANDARIO OASIS
26174790,ESCOLA DR ADOLFO BEZERRA DE MENEZES
26174804,ESCOLA ATIVA
26177382,EDUCANDARIO MEU PRIMEIRO DEGRAU
26177390,EDUCANDARIO MUNDO FELIZ
26177404,EDUCANDARIO NOSSA SENHORA DE LOURDES
26177552,CENTRO EDUCACIONAL BALAO MAGICO
26177609,ESCOLA MUNICIPAL JONAS DE ANDRADE LIMA
26177722,ESCOLA RECANTO DAS TRES MARIAS
26177730,EDUCANDARIO WALT DISNEY
26181193,ESCOLA MUNICIPAL PREFEITO AMARO ALVES DE SOUZA
26183030,ESCOLA ESTADUAL DE MATRIZ DA LUZ
26184354,ESCOLA MUNICIPAL MINISTRO FERNANDO LYRA
26184362,EDUCANDARIO SOUZA LEAO DE SAO LOURENCO DA MATA
26185121,CENTRO EDUCACIONAL PRISMA
26185377,CENTRO EDUCACIONAL SESC LER EMPRESARIO ALUIZIO MARANHAO
26185482,ESCOLA MUNICIPAL JOAQUIM DAMIAO DA SILVA
26185512,ESCOLA MUNICIPAL MARIA JOSE DE SOUZA
26185520,CRECHE MUNICIPAL GOVERNADOR EDUARDO CAMPOS - CRECHE TIO DUDU
26185806,ESCOLA TECNICA ESTADUAL GOVERNADOR EDUARDO CAMPOS
26186039,ESCOLA CRISTA GERACAO ELEITA
26186543,ESCOLA MUNICIPAL MUNDO DA IMAGINACAO
26190338,EDUCANDARIO REDENTOR
26192241,EDUCANDARIO CAMINHO DO SABER
26192748,COLEGIO RADIAL
26192810,CENTRO EDUCACIONAL ABC
26237601,CENTRO EDUCACIONAL EMANUEL
26278618,CENTRO EDUCACIONAL MENINO JESUS
26282623,ESCOLA MUNDO DA IMAGINACAO
26388618,CENTRO EDUCACIONAL GERACAO ATIVA
26398613,CRECHE MUNICIPAL TIA INES
26411717,CENTRO EDUCACIONAL MASTER
26414724,ESCOLA PARTICULAR BANDEIRANTE
26414759,CENTRO EDUCACIONAL ADALGIZA NEGROMONTE
26436710,CENTRO EDUCACIONAL ENVOLVER
26436744,COLEGIO GERACAO 2000
26445735,ESCOLA MUNICIPAL CRECHE VOVO ISAURA CHAVES
26487713,INSTITUTO EDUCACIONAL APRENDIZES DO SABER
26530767,EDUCANDARIO ENSINO INFANTIL
26546710,ESCOLA MUNICIPAL DOUTOR HENRIQUE DE QUEIROZ MONTEIRO
