CO_ENTIDADE,NO_ENTIDADE
26174537,CENTRO EDUCACIONAL DE APRENDIZAGEM
26174545,EDUCANDARIO DA MINNIE
26174553,EDUCANDARIO SAO LUCAS
26178958,ESCOLA ARCO IRIS
26178966,COLEGIO AVANCAR
26184214,ESCOLA MUNICIPAL PROFESSOR PAULO DE OLIVEIRA MELO
26185466,COLEGIO IDEAL
26186985,ESCOLA ESTADUAL PROFESSORA ODETE DE ANDRADA ALVES
26189283,CRECHE SANTA LUZIA
26190095,ESCOLA ESTADUAL INDIGENA MARIA DO CARMO RODRIGUES LEITE
26191067,CRECHE MUNICIPAL ERALDO GOMES DE FREITAS
26197006,ESCOLA MUNICIPAL JORGE ANTUNES DE OLIVEIRA
26216809,ESCOLA MUNICIPAL PROFESSORA BERNADETE BRITO MIRANDA
26505711,CRECHE MARIA CARMITA MACIEL
