CO_ENTIDADE,NO_ENTIDADE
24053368,EM PROF BARTOLOMEU FAGUNDES
24053376,EM PROF JOAO FAUSTINO
24053384,ESCOLA MUNICIPAL PROF SEVERINO BEZERRA
24053392,EM PROFESSORA ANITA ALVES MACIEL
24053406,E M PROFESSORA NAZARE MADRUGA
24053414,EM SAO JOSE
24053422,EM SANTA LUZIA CAJAZEIRAS
24053430,E M SANTA LUZIA CAPOEIRAS
24053449,EM TEREZA BRITO DO NASCIMENTO
24053457,ESC MUL WALDEMAR DIOGENES PEIXOTO
24053481,EM JOSE MESQUITA
24053511,EM TANCREDO NEVES
24053538,ESCOLINHA CAMILA BARBOSA
24053546,ESCOLA MUNICIPAL AUGUSTO SEVERO
24053554,JELM COLEGIO E CURSOS LTDA
24053708,EM FRANCISCO FALCAO FREIRE
24064084,EM SEVERINO FIRME DOS SANTOS
24064130,ESC MUNICIPAL RODOLFO HELINSKI
24068853,JARDIM ESCOLA REINO INFANTIL
24069396,SUBNUCLEO PRFº LIA CAMPOS
24073644,E M MANOEL LUIZ DE ARAUJO
24073652,SISTEMA DE ENSINO IRENE CAETANO - CSEI
24073695,ESCOLA ESTADUAL MARILUZA A FLORENTINO
24073709,ESCOLA ESTADUAL FRANCISCA CASTRO GOMES ANDRADE
24073938,ESCOLA ATIVA
24076716,EM JOSE ARINALDO ALVES
24079626,ESCOLA SESC
24079634,COLEGIO EQUIPE
24079669,CENTRO EDUCACIONAL DE MACAIBA
24081329,ESCOLA DE MUSICA DE MACAIBA
24081345,ESCOLA MUNICIPAL MARIA DO CARMO SILVA
24081680,COLEGIO BATISTA EBENEZER
24081698,CENTRO EDUCACIONAL JANELINHA DO SABER
24082775,COMPLEXO EDUCACIONAL N SRA DE LOURDES
24082783,SERVICO DE CONVIVENCIA E FORTALECIMENTO DE VINCULOS - PETI
24083070,CENTRO EDUCACIONAL ARCO-IRIS DO SABER
24085359,CENTRO EDUCACIONAL AQUARELA DO SABER
24085839,SISTEMA DE ENSINO INTEGRADO
24085995,ESPACO EDUCAR BOSQUE BRASIL
24086754,CENTRO MUNICIPAL DE EDUCACAO INFANTIL PROFESSORA EUNICE EUGENIA DE ARAUJO COSTA
24087084,ESCOLA APRENDER
24087530,CENTRO EDUCACIONAL LEIDE MORAIS - CELM
24087548,CEMA - CENTRO EDUCACIONAL MARILUZA ALMEIDA
24087670,CENTRO EDUCACIONAL SEMENTE DO SABER
24088102,CENTRO EDUCACIONAL RENASCER
24088188,CENTRO EDUCACIONAL FORMANDO GERACOES
24088269,CENTRO EDUCACIONAL EL SHADAY
24088293,CENTRO EDUCACIONAL PEQUENO PRINCIPE
24088358,CRECHE INFANTIL ENEDINA AUGUSTA BEZERRA
24088986,CENTRO INTEGRAL DE FORMACAO PROFISSIONAL
24089095,CENTRO ESTADUAL DE EDUCACAO PROFISSIONAL PROFESSORA AMAZONINA TEIXEIRA DE CARVALHO
24089117,CENTRO EDUCACIONAL FLAMBOYANTS
24089613,INSTITUTO CONSTRUINDO SONHOS
24089885,CRECHE MUNICIPAL GETULIO GARCIA DA NOBREGA
24089931,ESCOLA ABC DOS BAIXINHOS
24090077,CENTRO DE ENSINO SONHO DE CRIANCA
24090174,CENTRO DE ENSINO E TREINAMENTO DO RN - CETERN CURSOS
24090212,ESCOLA INNOVARE
24090344,CIFOP CENTRO INTEGRADO DE FORMACAO PROFISSIONAL
24094609,SENAC - UNIDADE MACAIBA
24097209,CENTRO EDUCACIONAL CAIXINHA DO SABER
24108200,ESCOLA ALFREDO J MONTEVERDE - UNIDADE MACAIBA
24204200,CENTRO EDUCACIONAL CAMINHO PARA O FUTURO
24273201,CENTRO DE ENSINO PEDAGOGICO INFANTIL - CEPI
24323306,CENTRO EDUCACIONAL CORACAO DA MAMAE
24334324,ESCOLA ESTADUAL AS MARIAS
24334332,ESCOLA ESTADUAL DE TRAIRAS PROFESSORA IVONETE FELIPE DE SOUZA ENSINO MEDIO
