CO_ENTIDADE,NO_ENTIDADE
26192616,CMEI - CENTRO MUNICIPAL DE EDUCACAO INFANTIL VEREADOR JOSE BATISTA DOS SANTOS
26192624,CMEI - CENTRO MUNICIPAL DE EDUCACAO INFANTIL PREFEITO OSVALDO RABELO FILHO
26207206,CRECHE MUNICIPAL CRIANCA FELIZ
26207400,ASSOCIACAO MARIA JOSE PONTES DA CUNHA
26208008,POUSADA INFANTIL NOSSSA SENHORA DA MISERICORDIA
26208202,CRECHE ASSOCIACAO DAS MULHERES CONSTRUTORAS
26208601,CRECHE TIA LU
26229641,ESCOLA MUNICIPAL PROFESSORA CYNIRA FLORIANNA DOS PRAZERES
26230640,ESCOLA MUNICIPAL PROFESSORA BELISANA PINTO DE ABREU DE ARAUJO
26525798,ESCOLA TECNICA ESTADUAL ADERICO ALVES DE VASCONCELOS
