CO_ENTIDADE,NO_ENTIDADE
26007053,GRUPO ESC ANTONIO HERMINIO DE ALENCAR
26007061,GRUPO ESCOLAR BALBINA GOMES FERREIRA
26007088,GRUPO ESCOLAR ELVIRA NOBRE DA PAIXAO
26007096,GRUPO ESCOLAR FELIPE BERNARDO
26007118,ESCOLA MUNICIPAL ALCINA MAXIMO FERREIRA
26007126,ESCOLA MUL ANTONIO PEREIRA DE SOUZA
26007134,ESCOLA MUNICIPAL MARIANO MENDES DA COSTA
26007142,ESCOLA MUNICIPAL PE PEDRO MODESTO FERRAZ
26007150,ESCOLA MUNICIPAL TOME LOPES
26007320,GRUPO ESCOLAR JOSE NICOLAU DE SOUZA
26007517,ESCOLA MUNICIPAL DR ULISSES GUIMARAES
26007541,ESCOLA MUL NOSSA SENHORA DA ROSA MISTICA
26007614,ESCOLA MUNICIPAL PEDRO JOSE DE OLIVEIRA
26007878,ESCOLA MUNICIPAL JOSE LEOTINO RIBEIRO
26008599,ESCOLA MUNICIPAL BELARMINO JOSE DA SILVA
26132854,ESCOLA MUNICIPAL MANOEL NANOR DA SILVA
26132872,ESCOLA MUNICIPAL SITIO MANICOBA
26132883,ESCOLA MUNICIPAL CESARIO PEREIRA DE LIMA
26132919,ESCOLA MUNICIPAL DO SITIO CALUMBI
26132943,ESCOLA MUL SEBASTIAO CORREIA DA SILVA
26132955,ESCOLA MUNICIPAL DO BARREIRO
26142856,ESCOLA MUL ANALICE FERREIRA DOS SANTOS
26142872,ESCOLA MUNICIPAL JOAO DE ALENCAR PEREIRA
26142880,ESCOLA MUNICIPAL MARIA EUDOCIA DE SOUZA
26142902,ESCOLA MUNICIPAL ANISIO COELHO
26143569,COLEGIO DOUTOR JOSE CORIOLANO SOBRINHO
26146568,ESCOLA MUNICIPAL SAO JOSE
26152088,ESCOLA SANTA TEREZINHA
26152096,ESC MUL GALDENCIO ALVES
26152100,ESC MUL MOYSES MENDES DA COSTA
26152126,ESCOLA MUNICIPAL JOAO NENEN DE MACEDO
26155575,ESCOLA MUL DO SITIO BERNARDO
26155583,ESCOLA MUL DO SITIO PIPOCA
26159627,ESCOLA MUNICIPAL EURIDES DIAS DA SILVA
26176351,CENTRO EDUCACIONAL CAMINHO PERFEITO
26183161,ESCOLA MUNICIPAL MARIA GORETE MODESTO SOARES
26185610,CENTRO EDUCACIONAL PEQUENOS BRILHANTES
26186470,CRECHE MUNICIPAL JOSE CAVALCANTE DE MORAIS
26186632,ESCOLA PROFESSOR ALDO AQUINO BEZERRA
26186721,ESCOLA MUL PROFESSOR ALDO AQUINO BEZERRA
26548739,IF SERTAO-PE - CAMPUS OURICURI
