CO_ENTIDADE,NO_ENTIDADE
25074792,EMEF PE EMIDIO VIANA CORREIA
25074806,EMEF POETA ALVARO G PINHEIRO
25074814,EMEF PRESIDENTE KENNEDY
25074903,EMEF PROFESSORA NELY DE LIMA E MELO
25074920,EMEF PROF SELMA AGRA VILARIM
25074938,EMEF PROFA LUZIA DANTAS
25074962,EMEF SANDRA CAVALCANTI
25075020,EMEF STELLITA CRUZ
25075047,EMEF SANTO ANTONIO 2
25075071,EMEF TIRADENTES
25075462,EMEF DEZENOVE DE MARCO
25076183,EMEF ADALGISA AMORIM
25076205,EMEF ALMIRANTE TAMANDARE
25076213,EMEF ANTONIO TELHA
25076221,EMEF JOAO FRANCISCO DA MOTA
25076230,EMEF MANOEL JOAQUIM DE AGUIAR
25076256,EMEF NOSSA SRA DO PERPETUO SOCORRO
25076280,EMEF IRACEMA PIMENTEL
25076434,EMEF CAP SEVERIANO FABIO DA SILVA AMORIM
25076442,EMEF JOSE ANTONIO RODRIGUES
25076485,EMEF VEREADOR ANTONIO JOSE RODRIGUES
25076493,EMEF CICERO CORREIA DE MENESES
25076515,EMEF JOSE GOMES FILHO
25076884,EMEF GABRIEL SOARES
25076892,EMEF INACIO LUIS DE LIMA
25076922,ESCOLA MUNICIPAL PROFESSOR PEDRO OTAVIO
25076930,EMEF SAO CLEMENTE
25077023,EMEF LUIS JUVINO GOMES
25077031,ESCOLA MUNICIPAL PINHEIRO GUEDES
25077040,EMEF PROF LUIS GIL
25077058,EMEF PROF MAURO LUNA
25077066,EMEF ANTONIO ALVES DE ARAUJO
25108662,EMEF CEAI DR JOAO PEREIRA DE ASSIS
25111469,CRECHE MUNICIPAL CARLA MEDEIROS
25112961,CRECHE MUNICIPAL VOVO CLOTILDE
25115154,CRECHE MUNICIPAL GALDINA BARBOSA SILVEIRA
25117882,EMEF DR WILLIAMS DE SOUZA ARRUDA
25119532,CRECHE MUNICIPAL AUREA MOURA RIBEIRO
25119540,CRECHE MUNICIPAL VOVO ADALGISA CESAR DE ALMEIDA
25120646,EMEF MARIA DAS VITORIAS PIRES UCHOA QUEIROZ
25121650,CRECHE MUNICIPAL GALBA FARIAS PIMENTEL
25121669,EMEF CASSIANO PASCOAL PEREIRA
25121677,EMEF MANOEL FRANCISCO DA MOTTA
25121685,EMEF ROBERTO SIMONSEN
25122576,EMEF PAULO FREIRE
25125222,CRECHE MUNICIPAL ALCIDE CARTAXO LOUREIRO
25128531,ESCOLA MUNICIPAL PROFESSOR ERALDO CEZAR DE ARAUJO
25128540,CRECHE MUNICIPAL WALNYZA BORBOREMA CUNHA LIMA
25129732,CRECHE MUNICIPAL CELIA MARCIA SANTOS CIRNE
25130102,CRECHE MUNICIPAL MARIA DE LOURDES CAVALCANTE
25130137,CRECHE MUNICIPAL MARIA ALVINA DA SILVA
25130145,CHECHE MUNICIPAL MARINES ALMEIDA DA SILVA
25130633,EMEF PROFESSORA LAURA MENEZES DE AMORIM
25131338,EMEF ESCRITORA LOURDES RAMALHO
25131346,CRECHE MUNICIPAL VIRGILIA HENRIQUES DE OLIVEIRA CARLOS
25131354,CRECHE MUNICIPAL FOLCLORISTA LENIRA RITA GOMES
25131370,EMEF ROMULO JOSE DE GOUVEIA
25131400,CRECHE MUNICIPAL VEREADOR ANTONIO LUIZ CABRAL
25132628,CRECHE MUNICIPAL PROFESSORA GITANA MARIA FIGUEIREDO LIRA
25139207,CRECHE MUNICIPAL VANEUZA RODRIGUES
25141406,CRECHE MUNICIPAL ISABELE BARBOSA DA SILVA
25148800,EMEF MARIA SALOME ALVES DOS SANTOS
25150200,EMEF ESTUDANTE LEONARDO VITORINO GUIMARAES
25208802,CRECHE MUNICIPAL MARIA EMILIA CORDEIRO PEDROSA
25209809,CRECHE MUNICIPAL PASSINHA AGRA
