CO_ENTIDADE,NO_ENTIDADE
27017346,ESCOLA DE ENSINO FUNDAMENTAL ANTONIO CESARIO DE OLIVEIRA
27017354,ESCOLA DE ENSINO FUND PROF LOURENCO DE ALMEIDA
27017362,ESCOLA DE ENSINO FUND TEN CEL LAURY CAPISTRANO
27017389,ESCOLA DE ENSINO FUNDAMENTAL PEDRO ARESTIDES DA SILVA
27017400,ESCOLA DE ENSINO FUNDAMENTAL WALTER BEZERRA DE LIMA
27048560,ESCOLA DE ENSINO FUNDAMENTAL EM TEMPO INTEGRAL PROFª MARIA CLEONICE BARBOSA DE ALMEIDA
27048624,ESCOLA DE ENSINO FUNDAMENTAL EM TEMPO INTEGRAL PROFESSOR MARIO CESAR FONTES
27048640,CEI PROFA LUIZA MARIA DE OLIVEIRA SANTANA
27048926,CENTRO DE EDUCACAO INFANTIL PROFª DEUSDETH BARBOSA DA SILVA
27049353,CENTRO DE EDUCACAO INFANTIL MANOEL ROLIM
27049582,CAAEC ADALBERTO SATURNINO DE ALMEIDA
27051145,CENTRO DE EDUCACAO INFANTIL PROFª BERENICE MIRANDA NETO
27051765,ESCOLA DE ENSINO FUNDAMENTAL JOAO DO NASCIMENTO SILVA
27051773,ESCOLA DE ENSINO FUNDAMENTAL JOSE JARBAS SILVERIO LUCIO
27052753,CENTRO DE FORMACAO DE PROFISSIONAIS DA EDUCACAO E DE ATENDIMENTO AS PESSOAS COM SURDEZ - CAS
27052869,ESCOLA DE ENSINO FUNDAMENTAL PROFESSORA MARIA PASTOURA DE MELO
27053652,CENTRO DE EDUCACAO INFANTIL MARIA DE LOURDES PEREIRA CAVALCANTE
27053679,CENTRO DE EDUCACAO INFANTIL ERIC JONES BATISTA DOS SANTOS
27054055,ESCOLA DE ENSINO FUNDAMENTAL PROFESSOR JOSE CLEBSON DOS SANTOS
27054926,ESCOLA DE ENSINO FUNDAMENTAL CARMEM YOLANDA ALVES FERREIRA
27218600,ESCOLA DE ENSINO FUNDAMENTAL BENJAMIN FELISBERTO DA SILVA
27219682,ESCOLA DE ENSINO FUNDAMENTAL SUELY DE ALMEIDA LIMA
27222390,CENTRO DE EDUCACAO INFANTIL ANDRE LUIZ
27222977,CENTRO DE EDUCACAO INFANTIL PONTES DE MIRANDA
27223043,CENTRO DE EDUCACAO INFANTIL CAMARA JUNIOR
27223051,CENTRO DE EDUCACAO INFANTIL MARIA TEREZA AUTO TEOFILO
27223566,CENTRO DE EDUCACAO INFANTIL MARIA BERGMAN
27223574,CENTRO DE EDUCACAO INFANTIL MEU LAR
27223582,CENTRO DE EDUCACAO INFANTIL BOA VISTA
27223590,CENTRO DE EDUCACAO INFANTIL EURIDES CORREIA
27223604,CENTRO DE EDUCACAO INFANTIL LAR DA ESPERANCA
27223612,CENTRO DE EDUCACAO INFANTIL SANTO ANTONIO
27223620,CENTRO DE EDUCACAO INFANTIL COMUNITARIA POCAO
27223647,CENTRO DE EDUCACAO INFANTIL VICENTE BARBOSA DE MAGALHAES
27223655,CENTRO DE EDUCACAO INFANTIL JOAO JESUINO
27223663,CENTRO DE EDUCACAO INFANTIL JOAO LUCIO DA SILVA
27223671,CENTRO DE EDUCACAO INFANTIL JOSE PEDRO BENTO
27223680,CENTRO DE EDUCACAO INFANTIL NOSSA SENHORA DO PERPETUO SOCORRO
27223710,ESCOLA DE ENSINO FUNDAMENTAL LOJA MACONICA PERFEITA UNIAOII
27224554,ESCOLA DE ENSINO FUNDAMENTAL EM TEMPO INTEGRAL DOM CONSTANTINO LUERS
27224651,CENTRO DE EDUCACAO INFANTIL ZELIA BARBOSA ROCHA
27225666,ESCOLA DE ENSINO FUNDAMENTAL EM TEMPO INTEGRAL PONTES DE MIRANDA
27225810,CENTRO DE EDUCACAO INFANTIL JOANA SANTANA LEITE
27226875,CENTRO DE EDUCACAO INFANTIL GERALDO SILVA
27239209,ESCOLA DE ENSINO FUNDAMENTAL EM TEMPO INTEGRAL PROFESSOR BENILDO BARBOSA MEDEIROS
27239403,ESCOLA DE ENSINO FUNDAMENTAL EM TEMPO INTEGRAL JOSE URSULINO MALAQUIAS
27239802,CENTRO DE EDUCACAO INFANTIL SEBASTIANA BEZERRA GUIMARAES
27241602,CENTRO DE ATENDIMENTO EDUCACIONAL ESPECIALIZADO CAEE
