CO_ENTIDADE,NO_ENTIDADE
24003050,ESCOLA MUNICIPAL PEDRO FERNANDES RIBEIRO
24003077,ESCOLA MUNICIPAL PIQUIRI II
24003093,ESCOLA MUNICIPAL PROFESSORA LEOPOLDINA DE ALMEIDA
24003107,ESCOLA MUNICIPAL SINDICALISTA ANTONIO INACIO
24003115,ESCOLA MUNICIPAL PROFESSOR JO
24003123,ESCOLA MUNICIPAL RAIMUNDO FERNANDES
24003131,ESCOLA MUNICIPAL RICARDO VIEIRA DO COUTO
24003158,ESCOLA MUNICIPAL SAO RAIMUNDO
24003166,ESCOLA MUNICIPAL SENADOR DUARTE FILHO
24003182,ESCOLA MUNICIPAL VEREADOR JOSE BERNARDO
24003204,ESCOLA MUNICIPAL JOAQUIM FELICIO DE MOURA
24003212,ESCOLA MUNICIPAL PROFESSOR ANTONIO FAGUNDES
24003220,ESCOLA MUNICIPAL PROFESSOR MANOEL ASSIS
24003263,ESCOLA MUNICIPAL JOSE ALVES SOBRINHO
24003298,ESCOLA MUNICIPAL ROTARY
24003530,ESCOLA MUNICIPAL NOSSA SENHORA DAS GRACAS
24065056,ESCOLA MUNICIPAL FRANCISCO BEZERRA DE MARIA
24065099,ESCOLA MUNICIPAL IZABEL FERNANDES
24065170,ESCOLA MUNICIPAL DEUSDETE CECILIO DE ARAUJO
24066079,ESCOLA MUNICIPAL ANTONIO SOARES DE AQUINO
24068918,ESCOLA MUNICIPAL EDNA MONTE DE LIMA
24068942,ESCOLA MUNICIPAL PROFESSOR FRANCISCO MORAIS FILHO
24069434,ESCOLA MUNICIPAL ADOLFO SABINO DA SILVA
24069841,ESCOLA MUNICIPAL RAIMUNDO GALDINO DA SILVA
24070076,ESCOLA MUNICIPAL PAULO CAVALCANTE DE MOURA
24070408,ESCOLA MUNICIPAL RAIMUNDA NOGUEIRA DO COUTO
24072494,ESCOLA MUNICIPAL DOLORES DO CARMO REBOUCAS
24072508,ESCOLA MUNICIPAL DR PAULO GUTEMBERG
24072516,ESCOLA MUNICIPAL PROF ALEXANDRE LINHARES
24072532,UNIDADE DE EDUCACAO INFANTIL MARIA JULIA UCHOA
24072540,UNIDADE DE EDUCACAO INFANTIL ANTONIO GONZAGA CHIMBINHO
24072559,UNIDADE DE EDUCACAO INFANTIL MARIO NEGOCIO
24072575,UNIDADE DE EDUCACAO INFANTIL NOEME BORGES DE ANDRARE
24072583,UNIDADE DE EDUCACAO INFANTIL ADALGIZA FERNANDES MOREIRA
24072591,UNIDADE DE EDUCACAO INFANTIL AMELIA FERREIRA DE SOUZA
24072605,UNIDADE DE EDUCACAO INFANTIL PROFª TEREZINHA FERNANDES DE SOUSA
24072613,UNIDADE DE EDUCACAO INFANTIL MARIA CALDAS
24072630,UNIDADE DE EDUCACAO INFANTIL MARIA DOLORES FERNANDES
24072648,UNIDADE DE EDUCACAO INFANTIL ELINEIDE CARVALHO CUNHA
24072656,UNIDADE DE EDUCACAO INFANTIL EVA MARIA DANTAS DA FONSECA
24072672,UNIDADE DE EDUCACAO INFANTIL QUIXABEIRINHA II
24072680,UNIDADE DE EDUCACAO INFANTIL MARIA SALEM DUARTE
24072699,UNIDADE DE EDUCACAO INFANTIL ALICE DIAS DA SILVA
24072702,UNIDADE DE EDUCACAO INFANTIL SANTA TEREZINHA
24072710,UNIDADE DE EDUCACAO INFANTIL MARIA DA CONCEICAO VIDAL
24072737,UNIDADE DE EDUCACAO INFANTIL JULIO GALDINO NETO
24072753,UNIDADE DE EDUCACAO ROSALBA MONTEIRO CIARLINI
24072761,UNIDADE DE EDUCACAO INFANTIL LUCIA MARIA NOGUEIRA MENDES
24072770,UNIDADE DE EDUCACAO INFANTIL MENINO JESUS DE PRAGA
24072788,UNIDADE DE EDUCACAO INFANTIL MARIA ZELIA FERREIRA GUERRA
24072796,UNIDADE DE EDUCACAO INFANTIL PARQUE DAS ROSAS
24072800,UNIDADE DE EDUCACAO INFANTIL DULCE ESCOSSIA NOGUEIRA
24072818,UNIDADE DE EDUCACAO INFANTIL MARIA NEUZA DE OLIVEIRA MENDONCA
24072834,UNIDADE DE EDUCACAO INFANTIL MARIA IRACEMA ARAUJO CALDAS
24072842,UNIDADE DE EDUCACAO INFANTIL FRANCISCA CLARA
24072850,UNIDADE DE EDUCACAO INFANTIL ZEZINHA GURGEL RODRIGUES
24072869,UNIDADE DE EDUCACAO INFANTIL EDNA LIMA MOURA FALCAO
24072877,UNIDADE DE EDUCACAO INFANTIL MARIA LEITE DE LACERDA ROCHA
24072885,UNIDADE DE EDUCACAO INFANTIL THEREZA FERNANDES DE SOUZA NEO
24072893,UNIDADE DE EDUCACAO INFANTIL IZABEL MACEDO BARRETO
24072907,UNIDADE DE EDUCACAO INFANTIL LINDALVA OLIVEIRA DIAS CASTRO
24073008,UNIDADE DE EDUCACAO INFANTIL OLHO DAGUA DO VELHO
24073075,ESCOLA MUNICIPAL PROFESSOR NECI CAMPOS
24076554,UNIDADE DE EDUCACAO INFANTIL LAGOA DO XAVIER
24076597,UNIDADE DE EDUCACAO INFANTIL MARIA DO SOCORRO FERNANDES MARCELINO
24076651,UNIDADE DE EDUCACAO INFANTIL ROSANIRA DE MIRANDA MOTA
24076660,ESCOLA MUNICIPAL PROFESSORA NINA RIBEIRO DE MACEDO REBOUCAS
24076686,UNIDADE DE EDUCACAO INFANTIL TIA ALDANISA
24079561,UNIDADE DE EDUCACAO INFANTIL MARIA DAS DORES ALMEIDA BARRETO
24079570,ESCOLA MUNICIPAL RONALD PINHEIRO NEO JUNIOR
24079588,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL MAURICIO FERNANDES DA SILVA
24079596,ESCOLA MUNICIPAL MARIA DO CEU PEREIRA FERNANDES
24079600,UNIDADE DE EDUCACAO INFANTIL ROSA MARIA PINTO DA NOBREGA
24079618,ESCOLA MUNICIPAL PROFESSORA EDNOLIA FILGUEIRA SOARES DE CARVALHO
24080284,ESCOLA MUNICIPAL PROFESSOR ANTONIO AMORIM
24080640,ESCOLA MUNICIPAL PROFESSORA MARIA ELZA FERNANDES SENA
24082511,ESCOLA MUNICIPAL SAO ROMAO
24082520,ESCOLA MUNICIPAL BOA FE
24083291,ESCOLA MUNICIPAL EDINOR DE LIMA MOURA
24083305,ESCOLA MUNICIPAL LUIZA DE ALMEIDA GOMES
24084808,UNIDADE DE EDUCACAO INFANTIL RITA MARIA DA MOTA
24085812,ESCOLA MUNICIPAL PROFESSOR MAURICIO DE OLIVEIRA
24085820,ESCOLA MUNICIPAL JULINHA PAULA
24089630,UNIDADE DE EDUCACAO INFANTIL NEUSA XAVIER LINHARES
24106216,UNIDADE DE EDUCACAO INFANTIL ALVORECER
24111201,CENTRO DE ATIV COMPLEMENTAR - PETI BARROCAS
24111228,CENTRO DE ATIVIDADE COMPLEMENTAR - PETI SAO MANOEL
24112208,CENTRO DE ATIV COMPLEMENTAR - PETI JUCURI
24113204,CENTRO DE ATIV COMPLEMENTAR - PETI ALTO DA CONCEICAO
24221201,CENTRO DE ATIVIDADE COMPLEMENTAR - AABB COMUNIDADE
24292303,CENTRO DE APOIO AO DEFICIENTE VISUAL
