CO_ENTIDADE,NO_ENTIDADE
26109484,ESCOLA MUNICIPAL GILDO VERISSIMO
26109530,CENTRO MUNICIPAL DE EDUCACAO INFANTIL JOAO FERNANDES VIEIRA
26109581,ESCOLA MUNICIPAL POETA CASTRO ALVES
26109603,ESCOLA MUNICIPAL LILIOSA RAMOS
26109620,ESCOLA MUNICIPAL MEDALHA MILAGROSA
26109689,ESCOLA MUNICIPAL CHICO MENDES
26109743,ESCOLA MUNICIPAL NOSSA SENHORA DOS PRAZERES
26109794,ESCOLA MUNICIPAL RURAL PROFESSOR AUGUSTO DE CASTRO
26109875,ESCOLA MUNICIPAL RURAL PROFESSORA ELIZABETH MENEZES
26109891,ESCOLA MUNICIPAL VANIA LARANJEIRA
26109905,ESCOLA MUNICIPAL VIDAL DE NEGREIROS
26109956,ESCOLA MUNICIPAL HENRIQUE DIAS
26109972,ESCOLA MUNICIPAL ALBERTO SANTOS DUMONT
26109980,ESCOLA BENJAMIN CONSTANT
26110156,ESCOLA MUNICIPAL DAVINO TENORIO
26110202,ESCOLA MUNICIPAL ODETTE PEREIRA CARNEIRO
26110261,ESCOLA MUNICIPAL BELEM DE JUDA
26110326,ESCOLA MUNICIPAL CECILIA BRANDAO
26110334,ESCOLA MUNICIPAL DEMERY CARNEIRO
26110342,ESCOLA MUNICIPAL JOSE CLAUDINO DA SILVA
26110369,ESCOLA MUNICIPAL MARIA AUGUSTA DUTRA
26110385,ESCOLA MUNICIPAL PEDRO ALVARES CABRAL
26110547,COLEGIO MUNICIPAL JABOATAO DOS GUARARAPES
26110822,ESCOLA MUNICIPAL OSCAR MOURA
26110873,ESCOLA MUNICIPAL ARNALDO PEIXOTO
26110911,ESCOLA MUNICIPAL CLAUDIO AGRICIO
26110920,ESCOLA COMPOSITOR LUIZ GONZAGA
26110962,ESCOLA DR MUNICIPAL JOSE LEOPOLDINO
26111063,ESCOLA MUNICIPAL JOSE CARNEIRO
26111080,ESCOLA MUNICIPAL JOSEFA BATISTA DA SILVA
26111101,ESCOLA MUNICIPAL MARECHAL CASTELO BRANCO
26111110,ESCOLA MUNICIPAL MARIA DE LOURDES RAMOS
26111152,ESCOLA MUNICIPAL NOVA DIVINEA
26111179,ESCOLA MUNICIPAL PAULINO MENELAU
26111233,ESC PROFª CANDIDA DE ANDRADE MACIEL
26111292,ESCOLA MUNICIPAL NICEA CAHU
26111330,ESCOLA MUNICIPAL SANTA TEREZA DE AVILA
26111373,ESCOLA MUNICIPAL JUDITH FIGUEIROA
26111381,ESCOLA MUNICIPAL NOSSA SENHORA APARECIDA
26111446,ESCOLA MUNICIPAL ALUISIO DA CUNHA MORAIS
26111543,ESCOLA MUNICIPAL MARECHAL COSTA E SILVA
26111578,ESCOLA MUNICIPAL DE TEMPO INTEGRAL NOSSA ESCOLA ANOS FINAIS
26111659,ESCOLA DIVINA PROVIDENCIA
26111748,ESCOLA MUNICIPAL MARIA FEIJO
26133765,ESCOLA BARTOLOMEU DE GUSMAO
26133783,ESCOLA MUNICIPAL DJALMA FARIAS
26137690,CENTRO MUNICIPAL DE EDUCACAO INFANTIL PROFESSORA MARINALVA MARIA VICENTE
26137739,CENTRO MUNICIPAL DE EDUCACAO INFANTIL PROF SIMONE PATRICIA FERREIRA DA SILVA
26137747,ESCOLA MUNICIPAL PROFESSORA EXPEDITA HELENA ALMEIDA DA SILVA
26137755,ESCOLA MUNICIPAL PROFESSOR ALMIR OLIMPIO ALVES
26138719,ESCOLA MUNICIPAL RURAL PROFESSORA MENININHA BATISTA
26139987,ESCOLA MUNICIPAL NOSSA SENHORA DA CONCEICAO
26144689,ESCOLA MUNICIPAL ANIBAL VAREJAO
26144867,ESCOLA MUNICIPAL NOVA VISAO
26145146,ESCOLA MUNICIPAL ANA FARIAS DE SOUZA
26147610,ESCOLA MUNICIPAL POETISA FRANCISCA IZIDORA
26147840,CEMEI SANTO AMARO
26155028,ESCOLA MUNICIPAL PROFESSOR ORLANDO BRENO
26155036,ESCOLA MUNICIPAL JOSE RODOVALHO
26155044,ESCOLA MUNICIPAL NINA DE OLIVEIRA
26156261,CRECHE MUNDO ENCANTADO
26156270,CRECHE CIRANDA CIRANDINHA
26156288,CEMEI MARCOS FREIRE
26158116,ESCOLA MUNICIPAL ALBERTO LUIZ RUSSO
26167301,ESCOLA MUNICIPAL IRACI RODOVALHO
26171457,ESCOLA MUNICIPAL PORTO DA CIDADANIA
26171546,ESCOLA MUNICIPAL WALFRIDO COELHO
26171554,ESCOLA MUNICIPAL ALAIDE PEDROSA
26174707,ESCOLA MUNICIPAL ESTHER CAMPELO
26174715,ESCOLA MUNICIPAL RURAL MARCELO LAFAYETTE
26174723,ESCOLA MUNICIPAL SANTA CATHERINE LABOURE
26174731,ESCOLA MUNICIPAL NOVO HORIZONTE
26174740,ESCOLA MUNICIPAL UBALDINO FIGUEIROA
26174758,ESCOLA MUNICIPAL DJACY GLICERIO
26177510,ESCOLA MUNICIPAL VEREADOR OTAVIO MIRANDA
26177528,ESCOLA MUNICIPAL PROFESSORA RAQUEL GOMES DO NASCIMENTO
26177560,CENTRO EDUCACIONAL CRISTO REDENTOR
26177579,ESCOLA MUNICIPAL OLAVO BILAC
26177587,ESCOLA MUNICIPAL VALDEMIRO VIEIRA DE ALBUQUERQUE
26177595,ESCOLA MUNICIPAL JOSE CARLOS RIBEIRO
26178036,ESCOLA MUNICIPAL SANTA EDWIRGES
26178052,ESCOLA MUNICIPAL RURAL PAULO FREIRE
26179563,ESCOLA MUNICIPAL PROFESSORA TECLA TEIXEIRA DE ARRUDA
26179571,ESCOLA MUNICIPAL PROFESSORA MARIZIA DOS SANTOS MELO
26182246,ESCOLA MUNICIPAL PROFESSORA FRANCISCA ARAUJO DE SOUZA
26183110,ESCOLA MUNICIPAL PROFESSOR CARLOS JOSE RIBEIRO JUNIOR
26183129,ESCOLA MUNICIPAL ESTELITA MARIA MENDES
26183137,ESCOLA MUNICIPAL PROFESSORA EUNICE FELIX SILVA
26183145,ESCOLA MUNICIPAL PROFESSORA LUZIANA MARIA PEREIRA
26183374,CENTRO MUNICIPAL DE EDUCACAO INFANTIL EDVALDO SEVERIANO DE OLIVEIRA
26183838,CEMEI PROFESSORA MARIA DE FATIMA DA SILVA
26186063,CEMEI PROFESSOR LUIZ FERNANDO DE CARVALHO ARCOVERDE
26186071,ESCOLA PROFESSORA MARIA JOSE BEZERRA
26186080,CEMEI SILVIA MARIA DE OLIVEIRA
26186098,ESCOLA PROFESSOR SALVIO SANTOS FARIAS
26186101,ESCOLA GIANE FREITAS DE LIMA
26186292,ESCOLA MUNICIPAL PROFESSORA ODETE GOMES DE MORAIS
26186306,ESCOLA PROFESSORA LENITA RIBEIRO DE CASTRO
26186853,ESCOLA MUNICIPAL ALBENICE MARIA DA SILVA
26187060,CEMEI PROFESSORA MARIA LUZIA RIO LIMA
26187078,CEMEI PROFESSORA MARLUCIA EVANGELISTA DE SOUZA
26187663,CRECHE MERCIA DE ALBUQUERQUE
26188120,ESCOLA MUNICIPAL DOM CARLOS COELHO
26188139,ESCOLA MUNICIPAL PROFESSOR ACHILES SALES DA SILVA
26188147,ESCOLA MUNICIPAL MARCONIEDSON RODRIGUES MOREIRA
26188155,ESCOLA MUNICIPAL PROFESSOR SILVIO ROMERO VIEIRA
26188333,CENTRO MUNICIPAL DE EDUCACAO INFANTIL CEMEI PROFESSORA MARIA JOSE DA SILVA
26188767,CRECHE MUNICIPAL PROFESSORA MARIA RITA LINS MARTINS
26189070,CRECHE PROFESSORA SILVIA CRISTINA SANTOS BOTELHO
26190168,CRECHE MUNICIPAL PROFESSORA LEDA MARIA QUEIROZ DO REGO BARROS
26191296,CENTRO MUNICIPAL DE EDUCACAO INFANTIL PROFESSORA LINDOMAR DOMINGOS DA SILVA ANJOS
26191300,CENTRO MUNICIPAL DE EDUCACAO INFANTIL PROFESSORA LIGIA DE ARAUJO DE OLIVEIRA
26192420,CEMEI PROFESSORA RAKELLY NOGUEIRA DO NASCIMENTO
26215209,ESCOLA MUNICIPAL PROFESSORA NAZETE VIEIRA DE LIMA
26541734,ESCOLA MUNICIPAL DR LUIZ REGUEIRA
