CO_ENTIDADE,NO_ENTIDADE
26130661,ESCOLA MUNICIPAL CONDE DA BOA VISTA
26130726,ESCOLA MUNICIPAL ENGENHO MATAS
26130734,ESCOLA MUNICIPAL MARIA LAURA DOS SANTOS
26130750,ESCOLA MUNICIPAL JOSE ALBERTO DE LIMA
26130777,ESCOLA MUNICIPAL PROFESSORA MARIA JOSE PAIVA
26130785,ESCOLA MUNICIPAL PROFESSORA CREMILDA MARIA SANTANA DE OLIVEIRA
26130807,ESCOLA MUNICIPAL PROFESSORA VICENCIA CONCEICAO
26130815,ESCOLA MUNICIPAL PAULO FREIRE
26130823,ESCOLA MUNICIPAL SENADOR PAULO GUERRA
26130882,ESCOLA MUNICIPAL DESEMBARGADOR JOAO PAES
26130890,ESCOLA MUNICIPAL DR RUI BARBOSA
26133164,ASSOCIACAO LAR DO AMANHA
26133318,ESCOLA MUNICIPAL JOSE RUFINO DE ARAUJO
26137763,ESCOLA MUNICIPAL PROFESSOR MANOEL DAVI VIEIRA DA COSTA
26137780,ESCOLA MUNICIPAL PROFESSORA MARIA THAMAR LEITE DA FONSECA
26138140,ESCOLA MUNICIPAL CAIC PREFEITO JOSE ALBERTO DE LIMA
26138557,ESCOLA MUNICIPAL PROFESSORA ANGELICA MENDES
26138581,ESCOLA PROFESSORA MARIA VITORIA
26138670,ESCOLA MUNICIPAL JULIO CARNEIRO DE ALBUQUERQUE MARANHAO
26144794,ESCOLA DOUTOR FERNANDO DE ALBUQUERQUE MARANHAO
26148170,ESCOLA MUNICIPAL ANTONIO LIMA DA SILVA
26148188,ESCOLA MUNICIPAL SANTO ANTONIO
26148196,ESCOLA MUNICIPAL JOSE CLARINDO GOMES
26153602,ESCOLA MUNICIPAL MANOEL NASCIMENTO SOUZA LEAO
26153610,ESCOLA MUNICIPAL DOUTOR JOAO LOPES
26153661,ESCOLA MUNICIPAL WOLNEY DA COSTA MACHADO
26153700,ESCOLA MUNICIPAL ARMINIO GUILHERME DOS SANTOS
26153718,ESCOLA MUNICIPAL PROFESSOR JASON BRANDAO DA SILVA
26153734,ESCOLA MUNICIPAL PROFESSOR ARIOSTO NUNES MARTINS
26153750,ESCOLA MUNICIPAL VEREADOR JOAO CIRIACO DA SILVA
26154129,ESCOLA MUNICIPAL DR JOSE ROBERTO MONTEIRO
26154226,ESCOLA MUNICIPAL MADRE IVA BEZERRA DE ARAUJO
26154366,ESCOLA MUNICIPAL DR MARIVALDO BUREGIO DE LIMA
26157667,ESCOLA MUNICIPAL MARIA EULINA DE FREITAS
26157691,ESCOLA MUNICIPAL ARMINIO DA PAZ
26159759,ESCOLA MUNICIPAL PROFESSORA LAURA RODRIGUES DA COSTA
26177412,CENTRO MUNICIPAL DE EDUCACAO INFANTIL PROFESSORA JOSEFA MIGUEL DA HORA
26177420,CENTRO DE EDUCACAO INFANTIL DA CHARNEQUINHA
26177439,CENTRO MUNICIPAL DE EDUCACAO INFANTIL DE PONTEZINHA
26177447,CENTRO MUNICIPAL DE EDUCACAO INFANTIL - CHARNECA I
26178362,CENTRO DE EDUCACAO INFANTIL SANTO ESTEVAO
26182971,ESCOLA MUNICIPAL VEREADOR REGINALDO LORETO DA SILVA
26182980,CRECHE COMUNITARIA ACAO CONTRA A FOME DO CABO DE SANTO AGOSTINHO
26190680,CRECHE CELINA DE HOLANDA CAVALCANTI DE ALBUQUERQUE
26190699,ESCOLA MUNICIPAL GOVERNADOR EDUARDO CAMPOS
26191342,CENTRO MUNICIPAL DE EDUCACAO INFANTIL PROFESSORA SUELI MESQUITA
26192411,ESCOLA MUNICIPAL NOVA DE PONTE DOS CARVALHOS
26199408,ASSOCIACAO DOS MORADORES DA VILA DOIS IRMAOS
26200007,CONSELHO DE MORADORES DE ROSARIO
26200805,ESCOLA MUNICIPAL PADRE ANTONIO MELO COSTA
26201402,ASSOCIACAO DOS MORADORES DA VILA ARMINIO DA PAZ
26201607,CENTRO COMUNITARIO ALTO DOS INDIOS
26202000,SOCIEDADE BENEFICENTE CASA DE MARIA
26202204,CONSELHO DE MORADORES ALTO DO COLEGIO
26202409,CENTRO DE SOLIDARIEDADE DOS MORADORES DE PONTEZINHA
26203200,CENTRO EDUCACIONAL PREFEITO ERONIDES FRANCISCO SOARES
26203804,CENTRO SOCIAL NOSSA SENHORA DE FATIMA
26204207,CENTRO COMUNITARIO CASSARI
26204606,ASSOCIACAO DAS MULHERES DO BAIRRO SAO FRANCISCO
26206005,CONSELHO DOS MORADORES DE PIRAPAMA
26217805,CENTRO DE EDUCACAO INFANTIL DE PONTEZINHA II
26475723,CRECHE MUNICIPAL LAR DA CRIANCA
26528746,CENTRO MUNICIPAL DE EDUCACAO INFANTIL PROFESSORA LUCIA FARIAS CABRAL ROMEU
26529777,ESCOLA MUNICIPAL PROFESSOR ANTONIO BENEDITO DA ROCHA
26532727,CENTRO MUNICIPAL DE EDUCACAO INFANTIL - CHARNECA II
