CO_ENTIDADE,NO_ENTIDADE
26122308,ESCOLA MUNICIPAL SEVERINA LIRA
26122464,ESCOLA MUNICIPAL SERVICO SOCIAL DE BELEM
26122529,ESCOLA MUNICIPAL MARIO MELO
26122570,ESCOLA MUNICIPAL DOM HELDER CAMARA
26122600,ESCOLA MUNICIPAL SANTA CECILIA
26122634,ESCOLA MUNICIPAL POETA JONATAS BRAGA
26122898,ESCOLA MUNICIPAL DO COQUE
26123088,ESCOLA MUNICIPAL EDITE BRAGA
26123100,ESCOLA MUNICIPAL SANTA EDWIGES
26123126,ESCOLA MUNICIPAL VILA SAO MIGUEL
26123185,CRECHE ESC RECIFE ASSOCIACAO CRISTA FEMININA
26123266,ESCOLA MUNICIPAL PAROQUIAL CRISTO REI
26123304,ESCOLA MUNICIPAL SOLDADO JOSE ANTONIO DO NASCIMENTO
26123380,ESCOLA MUNICIPAL ALTO DA BELA VISTA
26123444,ESCOLA MUNICIPAL CASA DOS FERROVIARIOS
26123487,ESCOLA MUNICIPAL DOM BOSCO
26123495,ESCOLA MUNICIPAL DOUTOR ANTONIO CORREIA
26123541,ESCOLA MUNICIPAL ANDRE DE MELO
26123550,ESCOLA MUNICIPAL DE TEJIPIO
26123630,ESCOLA MUNICIPAL MARECHAL RONDON
26123649,ESCOLA MUNICIPAL PROFESSORA PRIMITIVA DE BARROS SILVA
26123673,ESCOLA MUNICIPAL SANTO ANTONIO DO CACOTE
26124076,ESCOLA MUNICIPAL WALDEMAR VALENTE
26124092,ESCOLA MUNICIPAL ABILIO GOMES
26124114,ESCOLA MUNICIPAL LAGOA ENCANTADA
26124165,CMEI BERNARD VAN DER LEER
26124173,ESCOLA MUNICIPAL 14 BIS
26124467,ESCOLA MUNICIPAL BEATO EUGENIO MAZENOD
26124483,ESCOLA MUNICIPAL CAPELA SANTO ANTONIO
26124513,ESCOLA MUNICIPAL CICERO FRANKLIN CORDEIRO
26124556,ESCOLA MUNICIPAL MARIA DE SAMPAIO LUCENA
26124610,ESCOLA MUNICIPAL FUTURO FELIZ
26124661,ESCOLA MUNICIPAL PROFESSOR MANOEL TORRES
26124688,ESCOLA MUNICIPAL MARIA ADELAIDE DE BARROS
26124700,ESCOLA MUNICIPAL MARGARIDA SERPA COSSART
26124815,ESCOLA MUNICIPAL PROFESSOR SIMOES BARBOSA
26124840,ESCOLA MUNICIPAL MENINO JESUS
26124955,ESCOLA MUNICIPAL ESCRITOR JOSUE DE CASTRO
26125480,ESCOLA MUNICIPAL JARDIM MAURICEIA
26125510,ESCOLA MUNICIPAL OSWALDO LIMA FILHO
26125528,ESCOLA MUNICIPAL PAIS E FILHOS
26125544,ESCOLA MUNICIPAL POETA PAULO BANDEIRA DA CRUZ
26125552,ESCOLA MUNICIPAL PROFESSOR ADAUTO PONTES
26125560,ESCOLA MUNICIPAL PROF JOSE LOURENCO DE LIMA
26125579,ESCOLA MUNICIPAL SAO FRANCISCO DE ASSIS
26125692,ESCOLA MUNICIPAL SOCIOLOGO GILBERTO FREYRE
26125706,ESCOLA MUNICIPAL MUNDO ESPERANCA
26125811,ESCOLA MUNICIPAL VIRGEM PODEROSA
26125854,ESCOLA MUNICIPAL ALTO JARDIM PROGRESSO
26125994,ESCOLA MUNICIPAL ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA
26126087,ESCOLA MUNICIPAL OCTAVIO DE MEIRA LINS
26126117,ESCOLA MUNICIPAL PROFESSORA ALMERINDA UMBELINO DE BARROS
26126281,ESCOLA MUNICIPAL MARGARIDA DE SIQUEIRA PESSOA
26126362,ESCOLA MUNICIPAL CORREGO DA BICA
26126370,ESCOLA MUNICIPAL ALTO DA GUABIRABA
26126389,ESCOLA MUNICIPAL DOUTOR CAETE
26126419,ESCOLA MUNICIPAL PRESBITERO JOSE BEZERRA
26126427,ESCOLA MUNICIPAL PASTOR PAULO LEIVAS MACALAO
26126494,ESCOLA MUNICIPAL POETA JOAQUIM CARDOSO
26126516,ESCOLA MUNICIPAL PROFESSOR ADERBAL GALVAO
26126524,ESCOLA MUNICIPAL PROFESSOR NILO PEREIRA
26126583,ESCOLA MUNICIPAL SANTA MARIA GORETTI
26126630,ESCOLA MUNICIPAL SAO CRISTOVAO
26126672,ESCOLA MUNICIPAL MAURICIO DE NASSAU
26126680,ESCOLA MUNICIPAL CORREGO DA AREIA
26126770,ESCOLA MUNICIPAL JOSEFINA MARINHO
26126788,ESCOLA MUNICIPAL PROFESSOR MAURO MOTA
26126818,ESCOLA MUNICIPAL DOM JOSE LAMARTINE SOARES
26126826,ESCOLA MUNICIPAL MANOEL ANTONIO DE FREITAS
26126869,ESCOLA MUNICIPAL BOA ESPERANCA
26126966,ESCOLA MUNICIPAL PEDRINHO
26127008,ESCOLA MUNICIPAL CREUSA DE FREITAS CAVALCANTI
26127016,ESCOLA MUNICIPAL CASARAO DO BARBALHO
26127024,ESCOLA MUNICIPAL CELIA ARRAES
26127083,ESCOLA MUNICIPAL DOS TORROES
26127369,ESCOLA MUNICIPAL ARRAIAL NOVO DO BOM JESUS
26127377,ESCOLA MUNICIPAL ENGENHO DO MEIO
26127458,ESCOLA MUNICIPAL PAPA JOAO XXIII
26127520,ESCOLA MUNICIPAL DIVINO ESPIRITO SANTO
26127547,ESCOLA MUNICIPAL DOUTOR SAMUEL GONCALVES
26127644,ESCOLA MUNICIPAL DOUTOR EBENEZER GUEIROS
26127784,ESCOLA MUNICIPAL JOAO PESSOA GUERRA
26127792,ESCOLA MUNICIPAL SAO DOMINGOS
26127873,ESCOLA MUNICIPAL HENFIL
26128110,ESCOLA MUNICIPAL ALDA ROMEU
26128233,ESCOLA MUNICIPAL DA MANGABEIRA
26128268,ESCOLA MUNICIPAL LUIZ LUA GONZAGA
26128314,ESCOLA MUNICIPAL NOVA AURORA
26128322,ESCOLA MUNICIPAL NOVO HORIZONTE
26128390,ESCOLA MUNICIPAL PAULO VI
26128640,ESCOLA MUNICIPAL ANTONIO HERACLIO DO REGO
26128659,ESCOLA MUNICIPAL ANTONIO LUIZ
26128705,ESCOLA MUNICIPAL MONSENHOR VIANA
26128748,ESCOLA MUNICIPAL SAO JOAO BATISTA
26128764,ESCOLA MUNICIPAL ANA MAURICIA WANDERLEY
26128772,ESCOLA MUNICIPAL ANTONIO TIBURCIO
26128780,ESCOLA MUNICIPAL COMPOSITOR LEVINO FERREIRA
26128888,ESCOLA MUNICIPAL DEUS E AMOR
26128926,ESCOLA MUNICIPAL ANITA PAES BARRETO
26128934,ESCOLA MUNICIPAL OLINDINA MONTEIRO DE OLIVEIRA FRANCA
26128950,ESCOLA MUNICIPAL IRMA TEREZINHA BATISTA PROJ NOVO VIVER
26132249,ESCOLA MUNICIPAL PINTOR LULA CARDOSO AYRES
26132267,ESCOLA MUNICIPAL DEPUTADO FERNANDO SAMPAIO
26132635,ESCOLA MUNICIPAL JORDAO BAIXO
26132643,ESCOLA MUNICIPAL FERNANDO SANTA CRUZ
26133389,ESCOLA MUNICIPAL NADIR COLACO
26133622,ESCOLA MUNICIPAL NOVA DESCOBERTA
26133837,ESCOLA MUNICIPAL CRISTIANO CORDEIRO
26134002,ESCOLA MUNICIPAL KARLA PATRICIA
26134010,ESCOLA MUNICIPAL INES SOARES DE LIMA
26134049,ESCOLA MUNICIPAL NOSSA SENHORA DA PENHA
26134057,ESCOLA MUNICIPAL MANOEL ROLIM
26134067,ESCOLA MUNICIPAL SEVERINA BERNADETE TEIXEIRA
26134350,ESCOLA MUNICIPAL PADRE DONINO
26134379,ESCOLA MUNICIPAL SANTO AMARO
26136269,ESCOLA MUNICIPAL SITIO DO CEU
26136300,ESCOLA MUNICIPAL ALTO DO MARACANA
26136335,ESCOLA MUNICIPAL RENATO ACCIOLY CARNEIRO CAMPOS
26139090,ESCOLA MUNICIPAL PROFESSOR FLORESTAN FERNANDES
26139723,ESCOLA MUNICIPAL ALTO SANTA TEREZINHA
26145227,ESCOLA MUNICIPAL HISTORIADOR FLAVIO GUERRA
26147300,ESCOLA MUNICIPAL NOSSA SENHORA DO PILAR
26148145,CRECHE MUNICIPAL BIDO KRAUSE
26148161,ESCOLA MUNICIPAL EDUCADOR PAULO FREIRE
26149214,CRECHE MUNICIPAL CEAPE
26149338,CRECHE ESC RECIFE MENINO JESUS DE CASA FORTE
26149370,ESCOLA MUNICIPAL ALTO DO REFUGIO IVAN NEVES
26149737,CRECHE MUNICIPAL MARDONIO COELHO
26149753,CRECHE MUNICIPAL SAO DOMINGOS SAVIO
26149761,CRECHE MUNICIPAL CAJUEIRO
26149770,CRECHE MUNICIPAL FLOR DA COMUNIDADE
26149788,CRECHE MUNICIPAL CRIANCA FELIZ
26149796,CRECHE ESC RECIFE NOSSA SENHORA DAS DORES
26149800,CMEI CREUSA ARCOVERDE DE FREITAS CAVALCANTI
26149818,CRECHE MUNICIPAL VOVO ARTUR
26149826,CRECHE MUNICIPAL UNIDOS VENCEREMOS
26149834,CRECHE MUNICIPAL ZACARIAS DO REGO MACIEL
26149842,CRECHE MUNICIPAL FLOR DO BAIRRO DA GUABIRABA
26149850,CRECHE MUNICIPAL WALDEMAR DE SOUZA CABRAL
26149869,CRECHE MUNICIPAL AME AS CRIANCAS
26149923,CRECHE MUNICIPAL SAO JOAO
26149931,CMEI MAEZINHA DO COQUE
26153068,CRECHE MUNICIPAL SONHO DO POVO
26153114,CRECHE MUNICIPAL ROSA SELVAGEM
26153122,CMEI BRASILIA TEIMOSA
26153130,CRECHE MUNICIPAL RECIFE 2000
26153246,CMEI SEMENTINHA DO SKYLAB
26153254,CRECHE MUNICIPAL FUTURO DO AMANHA
26153262,CMEI NOSSO SENHOR JESUS DO BONFIM
26153270,CMEI JESUS DE NAZARE
26153297,ESCOLA MUNICIPAL PROFESSOR ENALDO MANOEL DE SOUZA
26153300,CRECHE MUNICIPAL NOSSA SENHORA AUXILIADORA
26153319,CRECHE MUNICIPAL DEUS E AMOR
26153335,CRECHE ESC RECIFE SANTA LUZIA
26153351,CRECHE MUNICIPAL WALDIR SAVLUSCHINSKE
26153386,ESCOLA MUNICIPAL PROFESSOR ANTONIO DE BRITO ALVES
26153394,CRECHE MUNICIPAL NOVO HORIZONTE
26153408,CRECHE MUNICIPAL E LUTANDO QUE SE CONQUISTA
26153416,CRECHE MUNICIPAL MENINO JESUS DA BOMBA GRANDE
26153424,ESCOLA MUNICIPAL DARCY RIBEIRO
26153440,CRECHE MUNICIPAL SENADOR PAULO GUERRA
26153467,CRECHE MUNICIPAL PADRE LOURENCO
26153475,ESCOLA MUNICIPAL VILA SANTA LUZIA
26153556,ESCOLA MUNICIPAL MARLUCE SANTIAGO DA SILVA
26153599,ESCOLA MUNICIPAL PROFESSOR RICARDO GAMA
26154137,ESCOLA MUNICIPAL PROFESSOR POTIGUAR MATOS
26154820,ESCOLA MUNICIPAL PROFESSOR SOLANO MAGALHAES
26154846,ESCOLA MUNICIPAL 27 DE NOVEMBRO
26155818,ESCOLA MUNICIPAL PROF JANDIRA BOTELHO PEREIRA DA COSTA
26155850,ESCOLA MUNICIPAL DINA DE OLIVEIRA
26155869,ESCOLA MUNICIPAL ENGENHEIRO HENOCH COUTINHO DE MELO
26156610,CRECHE ESCOLA RECIFE DO IBURA
26156628,CRECHE ESC RECIFE SITIO DO CARDOSO
26156695,CRECHE MUNICIPAL DO JORDAO BAIXO
26156725,CRECHE MUNICIPAL DO BONGI
26156750,CRECHE MUNICIPAL DA TORRE
26156776,CMEI DA MANGUEIRA
26156792,CRECHE MUNICIPAL DE AFOGADOS
26156849,CRECHE MUNICIPAL RODA DE FOGO
26157462,CRECHE MUNICIPAL TIA EMILIA
26157489,CRECHE MUNICIPAL CASINHA AZUL
26157551,CMEI NOVO PINA
26157560,CRECHE MUNICIPAL VINDE A MIM AS CRIANCINHAS
26157578,CRECHE MUNICIPAL JOAO EUGENIO
26157845,ESCOLA MUNICIPAL PROFESSOR JOAO BATISTA LIPPO NETO
26157888,ESCOLA MUNICIPAL PASTOR JOSE MUNGUBA SOBRINHO
26158280,ESCOLA MUNICIPAL JARDIM UCHOA
26158299,ESCOLA MUNICIPAL PROFESSOR JULIO DE OLIVEIRA
26158302,ESCOLA MUNICIPAL PROFESSOR JOAO FRANCISCO DE SOUZA
26158310,ESCOLA MUNICIPAL ISAAC PEREIRA DA SILVA
26158329,ESCOLA MUNICIPAL DEPUTADO EDSON CANTARELLI
26158370,ESCOLA MUNICIPAL PROFESSOR ORLANDO PARAHYM
26158400,ESCOLA MUNICIPAL NOVO MANGUE
26158701,CRECHE MUNICIPAL PROFESSOR FRANCISCO DO AMARAL LOPES
26158752,ESCOLA MUNICIPAL CORREGO DO EUCLIDES
26164361,ESCOLA MUNICIPAL JOSE MUCIO MONTEIRO
26164701,ESCOLA MUNICIPAL PARQUE DOS MILAGRES
26166593,ESCOLA MUNICIPAL ALTO DO PASCOAL
26166607,ESCOLA MUNICIPAL DE BEBERIBE
26166623,ESCOLA MUNICIPAL CAMPINA DO BARRETO
26166631,ESCOLA MUNICIPAL ENGENHEIRO EDINALDO MIRANDA DE OLIVEIRA
26166640,ESCOLA MUNICIPAL DE AGUA FRIA
26166658,ESCOLA MUNICIPAL DE CASA AMARELA
26166666,ESCOLA MUNICIPAL PROFESSOR JOSE SOARES DA SILVA
26167808,ESCOLA MUNICIPAL SERRA DA PRATA
26167840,ESCOLA MUNICIPAL UR 05
26167859,CRECHE MUNICIPAL CHICO MENDES
26167891,ESCOLA MUNICIPAL PROFESSOR JOSUE DE CASTRO
26168073,ESCOLA MUNICIPAL DO BARRO
26168111,ESCOLA MUNICIPAL DO PANTANAL
26168120,ESCOLA MUNICIPAL DO SANCHO
26168138,ESCOLA MUNICIPAL POETA JOAO CABRAL DE MELO NETO
26168227,ESCOLA MUNICIPAL IBURA DE BAIXO
26170639,ESCOLA MUNICIPAL ASA BRANCA
26170647,ESCOLA MUNICIPAL DIACONO ABEL GUEIROS
26170663,ESCOLA MUNICIPAL JARDIM MONTE VERDE
26170671,ESCOLA MUNICIPAL MAESTRO NELSON FERREIRA
26170710,ESCOLA MUNICIPAL SITIO DO BERARDO
26170728,CRECHE MUNICIPAL SITIO GRANDE
26170736,CRECHE MUNICIPAL ESPERANCA
26170744,ESCOLA MUNICIPAL LADJANE BANDEIRA
26170779,ESCOLA MUNICIPAL CHICO MENDES
26170795,ESCOLA MUNICIPAL POETA CARLOS PENA FILHO
26171643,CRECHE MUNICIPAL ARITANA
26171651,CRECHE MUNICIPAL MONTE DAS OLIVEIRAS
26171660,CRECHE MUNICIPAL NOSSA SENHORA DE FATIMA
26171678,CRECHE MUNICIPAL SONHO DE CRIANCA
26171716,ESCOLA MUNICIPAL ARTISTA PLASTICO CICERO DIAS
26171724,ESCOLA MUNICIPAL JOAO AMAZONAS
26171732,ESCOLA MUNICIPAL JADER FIGUEIREDO DE ANDRADE SILVA
26171740,ESCOLA MUNICIPAL DA GUABIRABA
26171767,ESCOLA MUNICIPAL CARLUCIO DE SOUZA CASTANHA JUNIOR
26175347,ESCOLA MUNICIPAL FREI TADEU GLASER
26175355,ESCOLA MUNICIPAL PROFESSORA HELIA MARIA PEREIRA
26175363,ESCOLA MUNICIPAL CECILIA MEIRELLES
26175371,ESCOLA MUNICIPAL ANEXA CASA AMARELA
26175380,ESCOLA MUNICIPAL PEDRO ALCANTARA
26175398,ESCOLA MUNICIPAL MERCIA DE ALBUQUERQUE FERREIRA
26175878,CMEI CELESTE VIDAL
26177820,CRECHE MUNICIPAL VILA DOS MILAGRES
26177951,ESCOLA MUNICIPAL GOVERNADOR MIGUEL ARRAES DE ALENCAR
26177960,ESCOLA MUNICIPAL POETA SOLANO TRINDADE
26177978,ESCOLA MUNICIPAL NOVA MORADA
26180685,CRECHE MUNICIPAL ZILDA ARNS
26181274,CRECHE MUNICIPAL VILA IMPERIAL
26181835,CMEI ALCIDES RESTELLI TEDESCO
26181932,CRECHE MUNICIPAL IRMA DULCE
26181940,ESCOLA MUNICIPAL DONA LUCI SILVA LIMA
26182815,CMEI DARCY RIBEIRO
26183269,CRECHE MUNICIPAL MERCIA MARIA BEZERRA COSTA
26183277,CRECHE MUNICIPAL 08 DE MARCO
26183285,CRECHE ESC RECIFE DONA CARMELITA MUNIZ DE ARAUJO
26184648,CRECHE ESC RECIFE DO IRAQUE
26185180,CRECHE ESCOLA RECIFE GOVERNADOR MIGUEL ARRAES
26185679,CRECHE ESC RECIFE GOVERNADOR EDUARDO CAMPOS
26186322,CRECHE ESC RECIFE PRESIDENTE TANCREDO NEVES
26186330,CRECHE MUNICIPAL ISABEL SILVANA DE MELO
26186926,CRECHE ESCOLA RECIFE MIGUEL ARRAES DE ALENCAR
26187957,ESCOLA MUNICIPAL PAZ E AMOR
26188368,CRECHE ESC RECIFE MAURICEIA DA SILVA DIAS
26189224,CRECHE ESC RECIFE PROFESSOR ARIANO VILAR SUASSUNA
26190060,CRECHE ESC RECIFE PORTO DIGITAL DO RECIFE
26190079,ESCOLA MUNICIPAL CLARICE LISPECTOR
26190087,CRECHE ESCOLA RECIFE ALTO DO MANDU
26190362,CRECHE ESC RECIFE MIGUEL ARRAES RODA DE FOGO
26190567,CRECHE ESC RECIFE JOSE DE SOUZA FERRAZ
26190575,CRECHE ESC RECIFE SERGIO LORETO
26190656,CRECHE MUNICIPAL CRECHE CRISTO REI JORDAO ALTO
26190818,CRECHE ESC RECIFE DO PILAR
26190915,ESCOLA MUNICIPAL ESCOLA SANTA LUZIA
26190923,CRECHE ESCOLA RECIFE DA ESTANCIA
26191679,CRECHE ESC RECIFE CRECHE ESCOLA DEPUTADO ALCIDES TEIXEIRA
26191687,CRECHE ESC RECIFE SALETE MATIAS BORGES
26191695,CRECHE ESC RECIFE MARIA LUZINETE DA COSTA
26191822,CRECHE ESC RECIFE BREJO DO BEBERIBE
26192586,CRECHE ESC RECIFE TIA MADALENA
26212200,ESCOLA MUNICIPAL COMPOSITOR CAPIBA
26212404,ESCOLA MUNICIPAL ROZEMAR DE MACEDO LIMA
26212412,CMEI PROFESSOR PAULO ROSAS
26212609,CMEI ESTRELA DA MANHA
26413779,CRECHE MUNICIPAL LUA LUAR
26419726,ESCOLA MUNICIPAL MILTON ALMEIDA DOS SANTOS
26419734,ESCOLA MUNICIPAL CHICO SCIENCE
26419742,CMEI COELHINHO PENSANTE
26443716,CMEI DOUTOR ALBERICO DORNELAS CAMARA
26491710,ESCOLA MUNICIPAL BOLA NA REDE
