CO_ENTIDADE,NO_ENTIDADE
27226611,ESCOLA MUNICIPAL PROFESSORA NATALINA COSTA CAVALCANTE
27226743,CMEI SAO SEBASTIAO
27226980,ESCOLA MUNICIPAL MARIA DE FATIMA LYRA
27226999,ESCOLA MUNICIPAL MARIA DE LOURDES DE MELO PIMENTEL
27227073,ESCOLA MUNICIPAL OCTAVIO BRANDAO
27227081,CMEI CASA DA AMIZADE
27227090,ESCOLA MUNICIPAL PADRE BRANDAO LIMA
27230066,ESCOLA MUNICIPAL PIO X
27230074,ESCOLA MUNICIPAL PROFESSORA SILVIA CELINA NUNES LIMA
27230082,ESCOLA MUNICIPAL MARCOS SORIANO
27230090,ESCOLA MUNICIPAL BENEDITA DA SILVA SANTOS
27230104,ESCOLA MUNICIPAL CESAR AUGUSTO DE OLIVEIRA
27230112,ESCOLA MUNICIPAL JAIME AMORIM MIRANDA
27230120,ESCOLA MUNICIPAL OLAVO BILAC
27230139,ESCOLA MUNICIPAL YEDA OLIVEIRA DOS SANTOS
27230147,CMEI HELOISA MARINHO DE GUSMAO MEDEIROS
27230155,ESCOLA MUNICIPAL PROFESSORA MARILUCIA MACEDO DOS SANTOS
27230163,CMEI PROFESSORA MARIA DE FATIMA MELO DOS SANTOS
27230171,ESCOLA MUNICIPAL MONSENHOR ANTONIO ASSUNCAO ARAUJO
27230201,ESCOLA MUNICIPAL PROFESSORA MARIZETTE CORREIA NUNES BRUNO
27230236,ESCOLA MUNICIPAL PROFESSORA ZILKA DE OLIVEIRA GRACA
27230244,CMEI PROFESSORA MARIA DO SOCORRO TAVARES LIMA DA SILVA
27230376,ESCOLA MUNICIPAL CICERO DUE DA SILVA
27230384,CMEI JORGE DE LIMA
27230392,ESCOLA MUNICIPAL PROFESSORA MARIA JOSE CLEMENTE ROCHA
27230406,ESCOLA MUNICIPAL PROFESSORA CLAUDINETE BATISTA DA SILVA
27230422,CMEI TOBIAS GRANJA
27230457,CMEI HERBERT DE SOUZA
27230511,CMEI VEREADOR BRAGA NETO
27230570,ESCOLA MUNICIPAL PEDRO BARBOSA JUNIOR
27230678,CMEI PROFESSORA ELZA LIRA
27238601,ESCOLA MUNICIPAL MARIA CECILIA PONTES CARNAUBA
27240606,ESCOLA MUNICIPAL AUDIVAL AMELIO DA SILVA
27240800,ESCOLA MUNICIPAL RADIALISTA EDECIO LOPES
27241009,CMEI PROFESSOR RANILSON FRANCA DE SOUZA
27245004,CMEI PRESIDENTE FRANCISCO DE PAULA RODRIGUES ALVES
