CO_ENTIDADE,NO_ENTIDADE
25096427,EMAI ESCRITOR LUIZ AUGUSTO CRISPIM
25096435,EM PROFESSORA ANA CRISTINA ROLIM MACHADO
25096451,EM PROFESSORA ANALICE GONCALVES CARVALHO
25096486,EM SANTOS DUMONT
25096494,EM SEN RUY CARNEIRO
25096516,EM SERAFICO DA NOBREGA
25096524,EM SANTA ANGELA
25096559,EM THARCILLA BARBOSA DA FRANCA
25096575,EM VIRGINIUS DA GAMA E MELO
25096613,EM VIOLETA FORMIGA
25096621,EMEI PROFESSOR JOAO MEDEIROS
25096630,CMEI SANTA EMILIA DE RODAT
25096648,EM FRANCISCA MOURA
25096656,EMEI PADRE BARTOLOMEU DE GUSMAO
25096664,EM PADRE LEONEL DA FRANCA
25096672,EMAI ECONOMISTA CELSO MONTEIRO FURTADO
25096680,EMEI UBIRAJARA TARGINO BOTTO
25097733,EM DOM ADAUTO
25103350,CMEI SANTA TEREZINHA
25104268,CMEI RENATO LUCENA NOBREGA
25104950,CMEI MARGARIDA MARIA ALVES
25104993,CMEI NOSSA SENHORA DE FATIMA
25105078,CMEI MENINO JESUS
25105310,CMEI JOSIARA TELINO DE LACERDA
25105612,EM NAZINHA BARBOSA
25108379,CMEI CREUSA PIRES
25108689,CMEI MARIA DE FATIMA AMORIM NAVARRO
25108697,CMEI FREI AFONSO
25108700,CMEI YALA PETIT DE ARAUJO FERREIRA
25109073,CMEI NENZINHA CUNHA LIMA
25109081,CMEI BENJAMIM GOMES MARANHAO
25109103,CMEI KARINA ZAGEL DE MENDONCA
25109111,CMEI MARIA RISOMAR DANTAS
25109138,CMEI ROBERTA RODRIGUES TAVARES
25109146,CMEI MARIA DE LOURDES TOSCANO BRANDAO
25109154,CMEI MARIA DA LUZ MELO CUNHA
25109162,CMEI JULIAN NUNES DE FIGUEIREDO
25109170,CMEI VIOLETA FORMIGA
25109189,CMEI GLAUCE BURITY
25109197,CMEI NOSSA SENHORA DA BOA ESPERANCA
25109200,CMEI LINDEMBERG VIEIRA DA CUNHA JUNIOR
25109219,CMEI BERGALICE VASCONCELOS
25109227,CMEI CRIANCA FELIZ
25109928,CMEI ASSIS TAVARES
25110330,CMEI EL SHADDAY
25110403,CMEI MARICELI PIRES CARNEIRO
25111477,CMEI SAO FRANCISCO
25113089,CMEI MARIA DA CONCEICAO ALVES BEZERRA - DONA TANA
25113178,EM DARCY RIBEIRO
25113186,EMAI PROFESSOR PAULO FREIRE
25113194,EM JOSE PEREGRINO DE CARVALHO
25113658,CMEI DELEGADA MARIA TEREZA DE SOUSA LEITE
25113666,CMEI ANGELA MARIA MEIRA DE CARVALHO
25114840,EM INDIO PIRAGIBE
25114859,EM ZUMBI DOS PALMARES
25114867,EM ARUANDA
25114875,EM DOM HELDER CAMARA
25114980,EM LUIZ VAZ DE CAMOES
25114999,EM PEDRA DO REINO
25119389,CMEI STELINA NUNES DE MAGALHAES
25119397,CMEI MAYARA LIMA DA SILVA
25119400,CMEI FLORIANO AUGUSTO DA SILVA
25119419,CMEI NOEMIA TRINDADE
25119427,CMEI JOAO LEITE GAMBARRA NETO
25119559,CMEI MARIA RUTH DE SOUZA
25120484,EM DOM MARCELO PINTO CARVALHEIRA
25122460,CMEI ROSA ANDRADE DE LIMA
25122991,CMEI DAURA SANTIAGO
25123025,CMEI DOM MARCELO
25123483,CMEI MARIA DE LOURDES GOMES
25123491,EM PADRE PEDRO SERRAO
25123807,CMEI VICENTE CHAVES ARAUJO
25125230,EMEI ESCOLA CIVICO MILITAR CHICO XAVIER
25125249,CMEI UBIRAJARA PINTO RODRIGUES
25125257,EMAI RADEGUNDIS FEITOSA NUNES
25125567,CMEI AUTA RIBEIRO PEIXOTO
25125575,CMEI SANTA BARBARA
25125583,CMEI MANOEL SOARES RODRIGUES
25125826,CMEI SANTA CLARA
25127713,CMEI MARIA DO SOCORRO RODRIGUES
25127772,CMEI SUELLEN OLIVEIRA DA SILVA
25127780,CMEI OLGA MARIA LEITE DE FIGUEIREDO
25127799,CMEI EDILEUZA MARIA DE SOUZA
25127810,CMEI REBECA CRISTINA ALVES SIMOES
25127829,CMEI TEREZA CRISTINA COSTA DE ALBUQUERQUE
25128256,CMEI FABIANA OLIVEIRA LUCENA
25128264,CMEI ARLETE DE ALMEIDA NUNES
25128272,CMEI MARCIA SUENIA MADRUGA ALVES DA SILVA
25129058,CMEI MARIA EMILIA COELHO DA SILVA CORREIA
25129066,CMEI GERUSA OLINDA DE SOUZA
25129252,EM PROFESSORA LUCIA GIOVANNA DUARTE DE MELO
25129260,EM DEPUTADO FERNANDO PAULO CARRILHO MILANEZ
25129600,CMEI ARTUR ANTONIO BELARMINO FERREIRA
25129619,CMEI MARIA AUXILIADORA AMARAL DI LORENZO
25129627,CMEI TEREZINHA BATISTA OLIVEIRA DE LIMA
25129635,CMEI PROFESSORA MARIA DAS GRACAS DA SILVA QUEIROZ
25130455,EMEI BILINGUE DOM JOSE MARIA PIRES
25130579,EM DEPUTADO EDME TAVARES DE ALBUQUERQUE
25131001,CMEI NOSSA SENHORA DA PENHA
25131010,EM DEPUTADO JOACIL DE BRITO PEREIRA
25132881,EM ANTONIA LUCIA NAVARRO BRAGA
25133543,CMEI RICARDO BRINDEIRO
25133551,CMEI AMIGUINHOS
25133560,EM ANTONIO NOMINANDO DINIZ
25133977,CMEI TELMA LUCIA
25134019,CEMAPI - ARTHUR DA COSTA FREIRE
25134078,CENTRO ESCOLAR MUNICIPAL DE LINGUAS ESTRANGEIRAS - CELEST
25134175,CEMAD - CENTRO ESCOLAR MUNICIPAL DE ATIVIDADES DESPORTIVAS
25139401,EM PROFESSORA ANAYDE BEIRIZ
25139410,CMEI MARIA DE NAZARE
25149202,CMEI PROFESSORA MARINETE PAIVA FERNANDES DE OLIVEIRA
25149210,CMEI PROFESSORA ANTONIETA ARANHA DE MACEDO
25149407,CMEI PROFESSOR JOSE DE CARVALHO DA COSTA FILHO
25149415,CMEI MAESTRO PEDRO SANTOS
25149601,CMEI LUZIA DA TAIPA
25149806,EM JORNALISTA RAIMUNDO NONATO BATISTA
25150600,CMEI GERTRUDES MARIA
25210807,CMEI ALEXANDRE RAMALHO ALVES FILHO
25220802,CRECHE NAIDE MARTINS RIBEIRO - AMEM
25258940,EM PROFESSOR AFONSO PEREIRA DA SILVA
25263927,CMEI RITA GADELHA DE SA
25269925,CMEI JORNALISTA ODUVALDO OLIVEIRA BATISTA
25270923,CMEI MARIA DA PENHA MACEDO DE MELO
